,Name,Team,Team games,Played,Threat per fixture,Threat per game,Threat GW29,Threat GW28,Threat GW27,Threat GW26,Threat GW25,Threat GW24*,Threat GW24,Threat GW23,Threat GW22,Threat GW21,Threat GW20,Threat GW19,Threat GW18,Threat GW17,Threat GW16,Threat GW15,Threat GW14,Threat GW13,Threat GW12,Threat GW11,Threat GW10,Threat GW9,Threat GW8,Threat GW7,Threat GW6,Threat GW5,Threat GW4,Threat GW3,Threat GW2,Threat GW1,Threat GW29 6 - average,Threat GW28 6 - average,Threat GW27 6 - average,Threat GW26 6 - average,Threat GW25 6 - average,Threat GW24* 6 - average,Threat GW24 6 - average,Threat GW23 6 - average,Threat GW22 6 - average,Threat GW21 6 - average,Threat GW20 6 - average,Threat GW19 6 - average,Threat GW18 6 - average,Threat GW17 6 - average,Threat GW16 6 - average,Threat GW15 6 - average,Threat GW14 6 - average,Threat GW13 6 - average,Threat GW12 6 - average,Threat GW11 6 - average,Threat GW10 6 - average,Threat GW9 6 - average,Threat GW8 6 - average,Threat GW7 6 - average,Threat GW6 6 - average
22,Harry Kane,Spurs,29,20,27.232865090000217,39.48765438050032,,,,,,,,,,16.455404460430145,107.21017122268677,30.21751344203949,17.420674860477448,9.998487681150435,20.978669822216037,9.535758942365646,46.37593328952789,43.69194209575653,50.15892386436462,,60.98738312721253,8.634468168020247,8.320792764425278,58.27940702438354,83.09539556503294,3.008023463189602,87.27964162826538,44.21420097351074,0.6219567731022835,83.26833844184874,33.71348691483339,33.71348691483339,33.71348691483339,33.71348691483339,33.71348691483339,33.71348691483339,33.71348691483339,33.71348691483339,33.71348691483339,33.71348691483339,32.56021266182264,22.421173006296158,24.666911115248997,30.123285949230194,38.62143519024054,36.56406824787458,36.361573884884514,38.34548617402712,44.91272841890653,37.054245018710695,37.054245018710695,41.4362881022195,47.36624356980125,46.083104237914085,50.24792614082495
23,Heung-Min Son,Spurs,29,21,27.169088926166296,37.51921804089631,,,,203.5747528076172,36.325791478157036,,121.18936777114868,17.669670283794407,20.67953199148178,,,,4.006033763289452,7.964532077312469,68.94792914390564,7.5538672506809235,22.183527052402496,30.83628714084625,76.16968750953673,2.1561991423368454,56.89857602119446,4.497622326016425,0.0,1.040089037269354,42.3809826374054,31.05033338069916,14.76660966873169,18.01218837499618,,,67.24085801591475,67.24085801591475,67.24085801591475,67.24085801591475,34.63915456086397,40.07617750515541,40.07617750515541,21.136927418410778,21.88923687984546,23.58202940473954,23.58202940473954,23.58202940473954,23.58202940473954,35.60930502911409,34.64124953995148,32.63302401949962,32.12364986538887,28.42639535665512,23.460362339392304,17.828911527370412,22.644600567097466,15.622606175020339,17.8750338498503,,
24,Bamidele Alli,Spurs,29,22,27.04607034423228,35.65163818103346,89.2936110496521,86.63870096206665,0.0,139.767324924469,0.0,,78.55990529060364,50.81368088722229,7.368700206279755,8.320769667625427,31.84604048728943,15.228953957557678,0.0,15.816321969032288,5.803773924708366,28.905338048934933,154.554283618927,7.051612436771393,0.0,9.734902530908583,2.6291297748684883,52.00299024581909,,,,,0.0,,,,65.70992370446523,59.29660201072693,46.08493521809578,47.47173016270002,29.48484942317009,32.02300841609637,32.02300841609637,18.92969086766243,13.096797714630762,12.835976667702198,16.266738064587116,36.71811191986004,35.355221666395664,35.355221666395664,34.341651760041714,33.81254440173507,37.66215310121576,11.903105831394592,,,,,,,
25,Troy Deeney,Watford,29,18,26.660683198735633,42.9533229312963,5.976361781358719,107.1236252784729,0.0,3.6234147846698765,0.0,,131.48279190063477,128.68961095809937,23.39639812707901,0.0,183.50554704666138,9.749861806631088,117.01924800872804,0.0,6.102268397808075,5.517350509762764,,0.0,,,,,,,,,,,46.78597450256348,4.187359660863876,41.36769895752271,61.81990715364615,47.865369295080505,47.865369295080505,77.84572467207909,79.47070163985093,79.47070163985093,77.0601109911998,55.61184249818325,52.729487543304764,53.64904596159855,23.064788120488327,29.23747356981039,10.432158845166365,,,,,,,,,,,
26,Wesley Moraes,Aston Villa,28,21,25.966279368315423,34.621705824420566,,,,,,,,,,57.19777345657349,36.10353469848633,0.0,23.97379875183105,5.124876648187636,10.046400129795074,0.0,11.049343645572662,69.40781474113464,12.292572855949402,13.61437439918518,10.571681708097456,19.112971425056454,262.433671951294,0.0,61.281561851501465,64.53847289085388,7.23201110959053,48.24782609939575,11.961758136749268,2.865377813577652,22.074397280812263,22.074397280812263,22.074397280812263,22.074397280812263,22.074397280812263,22.074397280812263,22.074397280812263,22.074397280812263,22.074397280812263,22.074397280812263,12.541435038050016,8.365736529231071,19.933705652753513,17.98683467010657,19.401750961939495,19.48929789165656,22.674793129165966,64.57218118011953,53.00421205659708,61.16904355585576,69.65639330446722,69.09978153804938,73.95559065043928,32.21027168134848,32.68783465027809
27,David McGoldrick,Sheffield Utd,28,21,25.681249870519554,34.24166649402607,0.0,,0.0,,,,,,4.052169993519783,3.3001352101564407,0.0,0.0,110.23091077804564,112.9225730895996,48.49900007247925,7.612130790948867,52.0494818687439,47.58942723274231,1.6108719632029531,10.022366791963575,80.232697725296,0.0,,,,119.6298360824585,0.0,0.0,64.91917371749878,56.40422105789185,1.225384200612704,19.597202663620312,19.597202663620312,38.41763151188691,38.41763151188691,38.41763151188691,38.41763151188691,38.41763151188691,38.41763151188691,45.825436525046825,46.544102455178894,55.219016099969544,63.1505873054266,45.047247502952814,27.897213120013475,33.18616272881627,31.917474263658125,43.18086663261056,35.249295427153505,34.98081676661968,44.130284587542214,40.15887180964152,,,
28,Harvey Barnes,Leicester,29,27,24.172837685408265,25.963418254697764,67.03269481658936,16.4217010140419,0.0,7.998254150152206,70.77667713165283,,109.85690355300905,55.218201875686646,2.732631005346775,,7.756823301315308,0.0,52.609950304031365,12.17678189277649,105.99302053451538,62.53706812858582,0.0,29.42492067813873,16.533748805522922,6.0703448951244345,23.01239371299744,15.723128616809845,0.0,5.622342973947525,24.60220456123352,0.0,4.628530144691466,2.524409629404545,,1.759561151266098,45.347705110907555,43.37862295409044,41.097111285974584,42.389915169527136,41.05687281116843,38.029085006564856,38.029085006564856,21.74906472985943,30.21153450633089,40.17894069353739,40.17894069353739,38.88613680998484,43.7902902563413,37.77759000658989,36.759850506981216,22.929746036728222,15.127422784765562,15.127422784765562,11.160326500733694,12.505069126685461,11.493344977498055,8.429367716113726,6.229581218212843,6.522841410090526,
29,Oliver McBurnie,Sheffield Utd,28,26,23.915659127357817,25.755325214077647,24.16228950023651,,132.97394514083862,14.587299525737762,1.3581542298197746,,58.611458539962776,55.06027340888977,79.63220477104188,55.97128868103027,0.0,26.48844718933105,42.83632338047028,0.0,0.0,46.4712142944336,14.118830859661102,11.455435305833815,,0.0,,2.6668019592762,1.556627545505762,26.363000273704532,0.0,0.0,0.0,3.886888176202774,17.600542306900024,53.83743047714234,47.79223672424754,57.0372226027151,57.0372226027151,44.20344652608037,41.77222993845741,45.960612098375954,45.960612098375954,43.331422905127205,34.15471067031225,20.882676541805267,19.299330810705822,21.652469287316006,19.146967306733135,12.007580076654753,12.452047069867453,12.711484994118413,9.360115990663568,7.006977514053385,5.097738296414415,5.097738296414415,5.097738296414415,5.097738296414415,5.301085999235512,7.975071792801221,12.55414349337419
30,Jay Rodriguez,Burnley,29,28,23.390361920384496,24.22573198896966,65.4055655002594,41.78145229816437,118.29195022583008,55.62435388565064,69.92723345756532,,5.6976377964019775,0.9812398813664912,,96.26124501228331,3.66956889629364,1.6294436529278755,12.980951368808745,0.0,69.11439895629883,0.0,8.039109408855436,13.836690783500671,0.0,4.93537038564682,20.30456364154816,1.4735788106918335,10.480475425720217,39.02115821838379,0.0,0.0,36.44858300685883,0.0,2.4159250780940056,0.0,59.454698860645294,48.717311257496476,57.79727670984963,38.69354648826023,29.694394782806437,20.203347768013675,20.203347768013675,19.253741468613345,30.609267981102068,30.609267981102068,14.565727145721516,15.293983897815147,17.328525086243946,15.16503319144249,15.987594922383627,7.852622369925181,8.09821883837382,8.50511317451795,12.702524413665136,12.702524413665136,11.879962682723999,14.570632576942444,14.325036108493805,12.980944383889437,6.477418014158807
31,Alexandre Lacazette,Arsenal,28,20,22.596987815839903,31.635782942175865,55.189651250839226,,,48.236638307571404,43.413203954696655,,0.0,8.63889679312706,109.56041812896729,25.491273403167725,0.0,32.628893852233894,0.0,,,3.93490269780159,14.816442131996155,69.36058402061461,81.21924996376038,21.622413396835327,24.45152550935745,0.0,,,,,52.28357315063477,0.0,41.86799228191376,,44.17313473920027,39.22340509792169,39.22340509792169,39.22340509792169,31.183965379993122,29.386580362915993,29.386580362915993,29.386580362915993,28.602581347028416,12.81191868086656,20.123470450441044,33.66001211106777,31.82559870183468,35.900852953394256,35.900852953394256,35.900852953394256,35.24503583709399,41.48955767353376,29.929460336764652,23.37091738979022,,,,,
32,Ashley Barnes,Burnley,29,19,22.472163289785385,34.29961765283033,,,,,,,,,,1.6133150085806849,5.134354159235954,0.0,1.4508739113807678,7.780341804027557,,0.0,2.3706119507551198,90.8876657485962,58.794915676116936,49.54327344894409,174.64860677719116,,9.261573106050493,0.0,26.779612898826603,2.10119653493166,10.859160125255585,42.71285235881805,95.3046977519989,72.4496841430664,2.663147480537494,2.663147480537494,2.663147480537494,2.663147480537494,2.663147480537494,2.663147480537494,2.663147480537494,2.663147480537494,2.663147480537494,2.663147480537494,2.7893636375665665,17.081582235793274,26.88073484847943,34.89613477140665,62.70751226693392,62.70751226693392,64.251107784609,63.85600579281648,53.17133031785488,43.72237712765733,37.275024907042585,15.285732503980398,15.285732503980398,29.626253278305132,41.70120063548287
33,Mason Mount,Chelsea,29,29,21.987472012125213,21.987472012125213,39.1291320323944,10.04834994673729,12.074291706085205,8.637211471796036,15.5837282538414,,0.0,42.353183031082146,17.597915232181553,5.344672501087189,5.086061358451842,8.407733589410782,17.618249356746677,29.83238697052002,22.3034605383873,22.40157276391983,9.78055074810982,5.103670433163644,30.14202117919922,23.074442148208615,17.668932676315308,12.686151266098022,88.28117847442627,0.0,40.211844444274895,55.434608459472656,11.64402887225151,51.42543911933899,31.10638558864593,4.659486189484597,14.24545223514239,14.782794068257013,16.04105494916439,14.919451748331388,14.327593396107355,13.13159428536892,13.13159428536892,16.06796917816003,13.98116983473301,14.765427385767302,17.608244096239407,18.390658994515736,17.83998180180788,19.927277105549972,18.80095296849807,18.02853165815274,16.409294741849106,29.49273269623518,28.642120957374573,30.320424834887188,35.713785886764526,34.70963525275389,41.16618322829405,31.637051080663998,32.41363211224476
34,Jordan Ayew,Crystal Palace,29,28,21.768673335940672,22.54612595508141,21.903851628303528,31.21411800384521,42.27743148803711,0.0,0.0,,11.330186575651169,0.0,8.92941951751709,11.049343645572662,3.763863816857338,99.46569204330444,1.6443079337477684,6.678923219442368,6.023170426487923,16.451604664325714,10.91400757431984,30.977711081504825,0.0,18.150536715984344,68.13828945159912,46.565765142440796,63.75638246536255,18.958541750907894,2.3813549429178242,8.648764342069626,19.994091987609863,29.46167886257172,,52.6124894618988,17.78759794930617,14.136956011255583,10.422839596867561,5.2181582897901535,5.8454689259330435,22.423084266483784,22.423084266483784,20.808771159499884,21.921925029406946,21.437550180902083,22.337927017360926,23.529617643604677,12.114954149971405,11.840902827680111,13.752838410437107,24.10535824795564,29.124384994308155,37.931447476148605,35.92825258771578,36.32514507820209,34.741516349216305,26.717483438551426,23.866802391906578,22.00948689132929,
35,Gerard Deulofeu,Watford,29,28,21.424939727474904,22.190116146313294,,7.282660156488419,10.094952583312988,5.436132475733757,17.723779380321506,,46.53048813343048,19.237212836742398,68.0383563041687,44.372546672821045,0.0,49.91124570369721,11.772105097770693,27.58903205394745,11.181724816560745,0.0,0.0,19.389885663986206,35.71155965328217,80.65674901008606,39.89595174789429,20.320187509059906,0.0,3.818441554903984,24.30604994297028,24.930314719676968,0.0,50.148147344589226,0.0,2.9757287353277206,17.717537594338257,17.717537594338257,27.843486952284973,33.55641930053631,32.65039722124735,38.014974941809974,38.014974941809974,32.22191110253334,33.61388097206751,24.137775724132855,16.74235127866268,16.74235127866268,11.655457938710848,15.645367031296095,24.489986523985863,29.275691012541454,32.6623889307181,32.6623889307181,30.067148245871067,28.166229960819084,18.878490912417572,12.229165621101856,17.200492260356743,17.200492260356743,17.0600401237607
36,Matt Doherty,Wolves,29,27,21.348015935128107,22.929350448841298,0.0,59.88807082176209,28.436976671218872,0.0,32.69578516483307,,23.532521724700928,0.0,51.712334156036384,73.26552271842957,,9.434831887483595,53.00402045249939,0.0,9.390687942504883,0.0,43.60001981258392,10.792537033557892,12.263205647468569,16.537857055664062,68.23740601539612,0.0,0.0,76.00387930870056,44.921353459358215,4.1775044053792945,,1.1979478411376476,0.0,0.0,24.09222573041916,24.09222573041916,22.729602952798206,30.20102729399999,31.773499275247257,35.15820515652498,35.15820515652498,31.236118202408154,32.8012328594923,24.182510500152905,19.2382600158453,19.2382600158453,19.46454420685768,12.67440840601921,15.430717915296555,25.238504260778427,25.238504260778427,17.97183429201444,28.84039133787155,34.28341597318649,32.223357198139034,21.050114169095952,21.050114169095952,21.050114169095952,
37,Christian Pulisic,Chelsea,29,16,21.22567671126333,38.47153903916478,,,,,,,,,,25.454184412956238,,8.963659405708313,,53.430312871932976,6.593787670135497,41.78849756717682,110.1017951965332,0.0,110.43715476989746,85.92815399169922,43.08696985244751,46.73604667186737,0.0,,,,57.281404733657844,21.088472008705143,0.0,4.654185473918915,41.055372854073845,41.055372854073845,41.055372854073845,41.055372854073845,41.055372854073845,41.055372854073845,41.055372854073845,41.055372854073845,41.055372854073845,41.055372854073845,36.8130087852478,36.8130087852478,53.72525801261266,53.72525801261266,59.141564865907036,65.22376189629237,66.0483534137408,47.698054214318596,57.244955003261566,42.35350787639618,28.032148877779644,21.626684814691544,,,
38,Anwar El Ghazi,Aston Villa,28,25,20.966597041115165,23.482588686048985,0.0,,0.0,33.284226059913635,0.0,,3.235892206430435,25.71804821491241,92.79273748397829,,3.7410240620374684,8.486738801002502,28.80105674266815,2.18588225543499,78.14508676528929,,0.0,62.68353462219238,3.2955355942249303,9.103903919458391,0.0,75.06176233291627,63.885319232940674,26.05288624763489,5.001822113990785,5.916890501976013,,27.983540296554565,28.66068780422211,3.028141893446445,10.373027746876081,25.83848399420579,25.83848399420579,26.461988004545372,22.329073461393516,27.12924958517154,27.12924958517154,26.9542479266723,35.69208768506845,20.226631437738735,20.226631437738735,30.050383197764557,29.185182663301628,25.902323859433334,25.538010150194168,25.02412274479866,25.02412274479866,35.67167595028877,29.566567887862522,29.850948974490166,29.319780071576435,33.98370345433553,26.250191032886505,16.1073281429708,
39,Jack Grealish,Aston Villa,28,26,20.60141135007143,22.186135300076923,0.0,,3.90281155705452,17.694379389286038,22.5465789437294,,7.550696283578872,26.29341185092926,13.884104788303375,9.127424657344818,7.019972801208496,8.044635504484178,10.523383319377901,87.4880313873291,8.536551147699356,0.0,70.33121585845947,44.762933254241936,,,0.0,84.6201479434967,56.71049356460571,14.959843456745148,0.0,37.45068907737732,3.4186385571956635,5.897320806980133,36.07625365257263,0.0,12.997979670763016,15.311997135480246,15.311997135480246,16.18276598552863,14.403698220849037,11.9867076476415,11.9867076476415,12.482155486941338,22.681258743007977,21.789999802907307,20.268762360016506,30.820636202891666,36.94035249451796,35.18645527462164,34.70847470064958,42.73746510346731,45.23077234625816,33.508903036514916,32.29019567370415,32.29019567370415,32.29019567370415,32.85996876657009,19.73949757715066,16.300457591811817,13.807150349020958
40,Ayoze Perez,Leicester,29,25,20.08525621274422,23.298897206783295,,36.0147625207901,0.0,11.058694124221802,0.0,,100.94124078750609,17.445108294487,0.0,84.11471247673035,0.0,0.0,2.2332552820444107,,,8.88434648513794,22.66235500574112,114.36554193496704,5.479662120342255,0.0,97.89853692054749,10.019578039646149,0.0,54.73386645317078,4.824270308017732,0.0,,0.0,5.4252419620752335,6.371257454156876,27.576634287834167,27.576634287834167,21.574173867702484,35.59329261382421,33.75017692645391,33.75017692645391,33.75017692645391,17.29884600887696,15.872052373985449,19.64911154160897,24.690916451315086,25.604193471372128,25.604193471372128,41.54840707778931,41.54840707778931,41.54840707778931,41.73761233687401,37.96055316925049,28.02194058895111,27.912708620230358,27.912708620230358,11.596285800139109,10.830563120543957,11.892439362903437,
41,Miguel Almiron,Newcastle,29,28,20.045653852666245,20.76157006169004,85.09374856948854,32.134738564491265,0.0,0.0,40.294969081878655,,0.0,0.0,14.246100187301636,10.76054871082306,82.51089453697205,2.20407210290432,55.692082643508904,,14.233155548572539,3.3973172307014465,2.5315985083580017,2.9877644032239914,17.94154942035675,70.47984004020691,17.294971644878387,2.6447443291544914,36.21364533901215,0.0,44.624608755111694,0.0,13.000982999801636,21.606186032295227,4.157435148954392,7.273007929325104,26.253909369309742,12.071617941061653,9.090178211530048,10.883602996667227,24.635418752829235,18.286935923000176,18.286935923000176,27.568949696918327,29.941142288347084,28.133011795580387,26.761520095169544,13.507665072878199,16.13057795912027,18.595204191903274,18.595204191903274,19.105506874620914,18.98007805769642,24.593752529472113,24.095791795601446,28.542968351393938,16.796328344692785,16.080663570513327,19.240903854370117,13.898202156027159,15.110370144248009
42,Bernardo Mota Veiga de Carvalho e Silva,Man City,28,24,19.685387824262893,22.966285794973373,0.0,,8.991706371307373,19.046564400196072,11.361163854598999,,0.0,16.481438279151913,,,0.0,3.841804713010788,0.0,0.0,9.658007323741911,55.26418089866638,35.76841354370117,,5.253422260284424,11.40071302652359,56.5735399723053,9.761512279510498,43.06655824184418,0.0,144.2962646484375,8.974748104810715,27.26621031761169,30.672687292099,53.511923551559455,,9.313478817542395,9.313478817542395,9.313478817542395,8.455161874492962,5.280734474460283,3.3872071653604503,3.3872071653604503,4.996875052650768,11.460665489236513,11.460665489236513,11.460665489236513,17.422067746520042,17.657337337732315,19.557456175486248,28.986379504203796,29.003630330165226,26.97069322069486,21.00929096341133,21.00929096341133,44.18309802810351,43.77877054115137,38.89421559870243,42.37941143413385,44.120305652419724,
43,Todd Cantwell,Norwich,29,29,19.11969586949924,19.11969586949924,0.0,0.0,0.0,5.161141976714133,0.0,,23.22946041822433,9.572739899158476,8.231861889362335,73.82358312606813,0.0,8.285422623157501,7.49441459774971,9.26184877753258,7.839250564575195,0.0,23.22765290737152,39.44738805294037,0.0,0.0,11.92864403128624,0.0,19.819559156894684,41.26330316066743,12.75688111782074,70.04085183143616,51.30738615989685,75.0717282295227,56.708061695098884,0.0,4.731767065823077,6.327223715682823,7.699200697243213,20.003131218254566,19.14294088880221,20.52384465932846,20.52384465932846,17.90133702258269,17.849521835645042,17.784086614847187,5.480156093835831,9.35143157839775,14.545092483361563,13.29602338373661,11.752381920814514,12.433947498599688,12.433947498599688,11.865931873520216,12.168584391474724,14.294731244444847,25.968206549684208,32.53133023778597,45.04328494270643,51.19136869907379,44.31415150562922
44,Michail Antonio,West Ham,29,15,18.904952101152517,36.5495740622282,116.2765383720398,94.56884860992432,0.0,7.9828277230262765,41.84358716011048,,23.49747568368912,,,,3.2236430794000626,23.071500658988953,,12.484391033649445,15.77695459127426,,98.50250482559204,17.171527445316315,,,,,,,,,,45.443373918533325,48.400437831878655,0.0,47.36154625813166,28.519397042691708,16.603172384202484,18.683904223144058,19.982925367852054,29.42607831209898,29.42607831209898,28.371753605703514,28.371753605703514,28.371753605703514,28.371753605703514,35.40837541222572,39.62986494104067,39.62986494104067,37.5491331020991,,,,,,,,,,
45,Kevin De Bruyne,Man City,28,26,18.751805242417113,20.19425179952612,,,16.27342700958252,12.586209177970884,14.341601729393005,,4.417971894145012,16.787563264369965,0.0,1.9097937270998957,26.81151330471039,4.9135707318782815,23.010681569576263,30.806964635849,30.95492720603943,14.121866226196287,25.911441445350647,24.155035614967343,5.1961544901132575,17.617647349834442,6.296947598457336,50.2012848854065,,12.629789113998413,59.90872383117676,0.0,69.71107125282289,25.03478527069092,26.603516936302185,4.848058521747589,10.734462179243565,10.734462179243565,10.734462179243565,8.340523298829794,10.711407319953045,9.140068820367256,9.140068820367256,12.238853766272465,14.57542066151897,19.734575195858877,21.769920612374943,21.619908635814983,24.826819449663162,21.857731603085995,19.6595120554169,15.549848787486553,21.563085230688255,19.349476508796215,25.308424544831116,24.44239879647891,33.124636113643646,36.24760905901591,32.31464773416519,32.31464773416519,31.017692635456722
46,Ismaila Sarr,Watford,29,19,18.23321861568196,27.829649466040888,4.411792010068893,151.03932619094851,0.0,,,,,40.818727016448975,6.338728964328767,46.812427043914795,62.43996024131775,0.0,21.648937463760376,48.96566569805145,86.87962293624878,0.0,39.4337922334671,0.0,,,,,0.0,7.362809777259827,0.0,11.30046620965004,,1.3110840693116188,,,41.57016687095166,51.24152824282646,26.068307211001713,29.676463454961777,29.676463454961777,29.676463454961777,29.676463454961777,29.676463454961777,31.03428656856219,44.45776889721552,36.65569772322973,32.82133638858795,32.82133638858795,29.213180144627888,22.279370824495953,7.799433668454488,9.682844703396162,3.3290600093702474,,,,,,,
47,Riyad Mahrez,Man City,28,23,17.621403147599526,21.452142962295078,0.0,,11.738520115613936,,3.943267837166786,,35.737359523773186,5.0374653190374366,63.180291652679436,33.87931883335113,25.641831755638126,0.0,77.81158089637756,9.911758452653883,23.19594025611877,8.864419907331467,0.0,35.644587874412544,,,,,6.164119765162468,38.21455538272858,54.23600673675537,0.0,17.522864043712616,0.0,0.0,42.67539978027344,19.939484074711796,25.58603721360365,25.58603721360365,27.90325582027435,27.90325582027435,27.246044514079884,27.246044514079884,34.25841474284728,35.070796931783356,28.406738365689915,24.237588544686634,19.96394991874695,25.904714564482372,13.963471042613188,18.680603864292305,23.853948277731735,22.37654495984316,25.29702230046193,19.356257654726505,19.356257654726505,19.356257654726505,19.356257654726505,19.356257654726505,18.32890436053276,19.072378426790237
48,John Lundstram,Sheffield Utd,28,27,17.57606121578387,18.227026445998085,28.88658344745636,,0.0,58.70700478553772,2.479572035372257,,0.0,2.2442683577537537,9.607546031475069,4.189315065741538,,2.332376688718796,4.566223546862601,7.674399018287659,2.315967343747616,3.2703306525945663,0.0,48.85844588279724,40.664839744567864,137.07205057144162,19.931530952453613,0.0,6.300070136785508,17.230935394763947,0.0,0.0,0.0,42.79097318649292,51.111388206481934,1.8958929926157,15.386238104353348,12.1730652016898,12.1730652016898,12.871284379313389,3.475513029843569,3.8232882817586265,3.8232882817586265,5.102354784806569,5.114304615805547,4.058102052658796,3.3598828750352063,3.3598828750352063,11.114227740714947,17.130663773665827,38.69693903252482,41.63286630064248,41.087811191876725,42.13782288134097,36.86657113333543,30.089097842574116,7.243756080667178,3.921834255258242,11.053663119673729,18.5222161312898,15.966375730931759
49,Lucas Rodrigues Moura da Silva,Spurs,29,27,17.57529121663036,18.877164640084462,1.975162886083126,16.302685439586643,13.650795817375185,39.10948634147643,0.0,,7.6623328030109406,53.94471883773804,15.186621248722075,15.74457734823227,4.988766834139825,5.8815885335206985,0.0,17.388400435447693,67.04175472259521,0.0,0.0,123.87267351150513,4.6547792851924905,11.49059236049652,0.0,8.625669777393341,18.48418861627579,,0.0,0.0,,45.98352909088135,4.366513714194299,33.32860767841339,13.116743881255388,21.77833653986454,21.59232584138711,21.941289429863293,16.25450284530719,17.234767600893974,17.234767600893974,15.957712133725485,9.864992400010427,18.50751464565595,15.883418420950571,15.051957281927267,34.71713811159134,35.49293465912342,34.50996664663156,23.336340859532356,24.773952489097912,27.854650591810543,7.2092050065596895,6.433408459027608,12.18223124742508,12.909983533124128,17.027139849960804,,
