,Name,Team,Team games,Played,Creativity per fixture adj,Creativity per game adj,Creativity GW29 adj,Creativity GW28 adj,Creativity GW27 adj,Creativity GW26 adj,Creativity GW25 adj,Creativity GW24 adj*,Creativity GW24 adj,Creativity GW23 adj,Creativity GW22 adj,Creativity GW21 adj,Creativity GW20 adj,Creativity GW19 adj,Creativity GW18 adj,Creativity GW17 adj,Creativity GW16 adj,Creativity GW15 adj,Creativity GW14 adj,Creativity GW13 adj,Creativity GW12 adj,Creativity GW11 adj,Creativity GW10 adj,Creativity GW9 adj,Creativity GW8 adj,Creativity GW7 adj,Creativity GW6 adj,Creativity GW5 adj,Creativity GW4 adj,Creativity GW3 adj,Creativity GW2 adj,Creativity GW1 adj,Creativity GW29 adj 6 - average,Creativity GW28 adj 6 - average,Creativity GW27 adj 6 - average,Creativity GW26 adj 6 - average,Creativity GW25 adj 6 - average,Creativity GW24 adj* 6 - average,Creativity GW24 adj 6 - average,Creativity GW23 adj 6 - average,Creativity GW22 adj 6 - average,Creativity GW21 adj 6 - average,Creativity GW20 adj 6 - average,Creativity GW19 adj 6 - average,Creativity GW18 adj 6 - average,Creativity GW17 adj 6 - average,Creativity GW16 adj 6 - average,Creativity GW15 adj 6 - average,Creativity GW14 adj 6 - average,Creativity GW13 adj 6 - average,Creativity GW12 adj 6 - average,Creativity GW11 adj 6 - average,Creativity GW10 adj 6 - average,Creativity GW9 adj 6 - average,Creativity GW8 adj 6 - average,Creativity GW7 adj 6 - average,Creativity GW6 adj 6 - average
202,Will Hughes,Watford,29,21,3.2863554250210982,4.538300348838659,0.0,0.0,13.386633981099001,2.4284537911062114,,,,,,,0.0,0.0,5.985675708447236,0.0,,0.0,0.0,0.0,44.28564043479359,2.841957136383137,0.0,0.0,,,0.0,3.3859515937845783,9.727431139221546,13.262563540776522,0.0,0.0,2.635847962034202,3.6334605801087414,3.6334605801087414,1.402354916592241,0.9976126180745393,0.9976126180745393,0.9976126180745393,0.9976126180745393,0.9976126180745393,0.9976126180745393,0.9976126180745393,0.9976126180745393,8.378552690540138,7.854599595196121,7.854599595196121,7.854599595196121,7.854599595196121,7.854599595196121,8.418924860826884,2.659223311564877,4.395991045630441,4.395991045630441,4.395991045630441,4.395991045630441,4.395991045630441
203,Cheikhou Kouyate,Crystal Palace,29,27,3.274682472381291,3.5172515444095347,0.0,0.0,2.367166770776207,8.727279310464526,0.0,,5.253267732967184,0.0,8.583400002557541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.66579591099199,0.0,0.0,5.685731240254713,6.905516423955435,0.0,0.0,0.0,4.693843177116529,1.0837911299733047,0.0,,,2.724618969034653,2.724618969034653,4.155185636127577,3.7606578409982085,2.3061112892541207,2.3061112892541207,2.3061112892541207,1.4305666670929236,1.4305666670929236,0.0,0.0,0.0,8.61096598516533,8.61096598516533,8.61096598516533,9.558587858541117,10.70950726253369,10.70950726253369,2.098541277368358,2.098541277368358,2.880848473554446,2.1138584551742112,0.9629390511816389,,
204,Romain Saiss,Wolves,29,25,3.23924629200906,3.7575256987305097,0.0,0.0,53.897035902731304,0.0,0.0,,12.023574737580223,0.0,0.0,0.0,9.922060022873051,1.9265199123258185,0.0,2.602681063658857,0.0,8.387506188564593,,0.0,0.0,0.0,5.178764640528876,,0.0,0.0,0.0,0.0,0.0,,,0.0,10.98676844005192,10.98676844005192,10.98676844005192,2.003929122930037,3.657605793408879,3.978692445463182,3.978692445463182,1.9747633225331451,2.408543499809621,2.408543499809621,3.80646119790372,2.152784527424878,1.831697875370575,1.831697875370575,2.261045138182245,2.261045138182245,0.863127440088146,0.863127440088146,0.863127440088146,0.863127440088146,0.863127440088146,0.0,0.0,,
205,Bernardo Fernandes da Silva Junior,Brighton,29,10,3.2379943811149774,9.390183705233435,,,0.0,,0.0,,0.0,18.879272695465918,0.0,0.0,,30.273500245100337,,0.0,,,,,,,,,,,,,44.749064111768085,,,0.0,3.1465454492443197,3.1465454492443197,3.1465454492443197,8.192128823427709,8.192128823427709,8.192128823427709,8.192128823427709,15.650306175389057,12.503760726144739,,,,,,,,,,,,,,,,
206,Giovani Lo Celso,Spurs,29,19,3.187891680407458,4.8657294069376995,2.659762184351161,18.753389423060298,6.229422451895744,22.294433823974718,8.60197024495449,,17.828569706219287,0.0,0.0,1.678109745286922,3.2100790642648036,0.0,,,,0.0,0.0,,8.15749521844847,0.0,0.0,,,,,,0.0,3.0356268693603954,0.0,,12.72792463907595,12.284630941684087,9.159066037840708,8.400513920072571,5.219788126787583,3.7861264192951687,3.7861264192951687,0.8146981349252876,0.8146981349252876,2.1742806713333658,1.8945957137855458,1.3595825364080785,1.3595825364080785,1.3595825364080785,1.3595825364080785,1.3595825364080785,1.8655203479681444,1.8655203479681444,1.8655203479681444,,,,,,
207,Lucas Torreira,Arsenal,28,24,3.1876624819271613,3.7189395622483548,,,8.051485773346585,0.0,36.578545125476886,,4.842270661627724,0.0,0.0,0.0,0.0,1.233941500231192,11.498504325341381,2.938346535849203,1.212546593136752,2.5662149916230015,0.0,0.0,0.0,0.0,,,0.0,0.0,1.6204394085840064,0.0,12.173321129216445,6.538933449527354,0.0,,8.245383593408532,8.245383593408532,8.245383593408532,6.903469297850768,6.903469297850768,1.0127020269764861,1.0127020269764861,2.1220743042620955,2.611798726903629,2.813889825759755,3.2415923243635887,3.2415923243635887,3.0359354076583895,1.119518020101493,0.629793597459959,0.4277024986038336,0.0,0.2700732347640011,0.2700732347640011,2.298960089633409,3.3887823312213015,3.3887823312213015,3.3887823312213015,3.3887823312213015,
208,Steve Cook,Bournemouth,29,22,3.172092077484572,4.1813941021387535,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,68.91045214861894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.154180680444535,0.0,16.926037417989086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.485075358103158,11.485075358103158,11.485075358103158,11.485075358103158,11.485075358103158,11.485075358103158,11.485075358103158,11.485075358103158,11.485075358103158,11.485075358103158,0.0,0.0,1.025696780074089,1.025696780074089,3.8467030164056033,3.8467030164056033,3.8467030164056033
209,Matt Doherty,Wolves,29,27,3.1398768242914166,3.3724602927574474,0.0,0.0,55.41044164436285,6.390928309645702,0.0,,0.0,0.0,0.0,0.0,,0.0,6.20265632650841,6.295336710443104,0.0,0.0,2.1973300572936685,0.0,4.081019018245009,6.709193881545832,1.696769502122754,0.0,0.0,2.0727524542837563,0.0,0.0,,0.0,0.0,0.0,10.300228325668092,10.300228325668092,10.300228325668092,1.0651547182742835,0.0,1.0337760544180683,1.0337760544180683,2.082998839491919,2.082998839491919,2.082998839491919,2.4492205157075304,2.4492205157075304,2.4492205157075304,2.09561429766363,2.164590492847418,2.447385409867877,2.447385409867877,2.0811637336522657,2.426622476032892,1.7464526396587239,0.6282536594010851,0.34545874238062607,0.34545874238062607,0.34545874238062607,
210,Nathaniel Chalobah,Watford,29,15,3.127555049758507,6.046606429533114,,0.0,,,0.0,,0.0,35.94146010511222,4.299077009775185,0.0,0.0,32.1478066222894,0.0,,0.0,,0.0,,,18.31075270581991,0.0,0.0,,,,,0.0,,,,6.706756185814567,6.706756185814567,6.706756185814567,6.706756185814567,6.706756185814567,12.064723956196133,12.064723956196133,12.064723956196133,6.074480605344097,5.357967770381567,8.40975988801822,8.40975988801822,3.051792117636652,3.051792117636652,3.051792117636652,,,,,,,,,,
211,Marco Stiepermann,Norwich,29,19,3.121013022478177,4.763651455361429,,0.0,0.0,,,,0.0,,,0.0,0.0,0.0,,0.0,,4.37377077414024,,,1.589208433024719,14.266525867397188,6.825579035533472,,4.516225614552833,4.743893919894736,3.956518430066037,39.120247439523695,0.0,0.0,11.117408137734222,0.0,0.0,0.0,0.0,0.72896179569004,0.72896179569004,0.72896179569004,0.72896179569004,0.9938298678608266,0.9938298678608266,0.9938298678608266,3.3715841790936913,4.509180685015937,5.261884954108075,5.261884954108075,6.052533940757198,6.052533940757198,5.982991883411498,5.982991883411498,5.982991883411498,12.238165051161326,9.860410739928462,8.722814234006217,8.722814234006217,9.823011321203115,9.032362334553993
212,James Milner,Liverpool,29,18,3.107891662216679,5.007158789126872,0.0,,,0.0,,,,,,3.7839077278223523,0.0,0.0,,11.543483288629298,20.195675400586758,0.0,,0.0,0.0,,0.0,,40.328742234810115,0.0,0.0,0.0,,0.0,14.277049552435159,0.0,2.5545651694086087,5.920511069506401,5.920511069506401,5.920511069506401,5.920511069506401,5.920511069506401,5.920511069506401,5.920511069506401,5.920511069506401,5.920511069506401,5.289859781536009,5.289859781536009,5.289859781536009,5.289859781536009,10.087402939232812,6.721457039135019,6.721457039135019,6.721457039135019,6.721457039135019,6.721457039135019,6.721457039135019,9.100965297874213,9.100965297874213,2.379508258739193,
213,Virgil van Dijk,Liverpool,29,29,3.09914731397552,3.09914731397552,49.07604361420866,5.42719370790925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,4.1177286876678885,0.0,0.0,0.0,31.254306095504273,0.0,0.0,0.0,0.0,0.0,0.0,9.083872887019652,0.9045322846515417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6862881146113148,0.6862881146113148,0.6862881146113148,0.6862881146113148,5.8953391305286935,5.8953391305286935,5.209051015917379,5.209051015917379,5.209051015917379,5.209051015917379,0.0
214,Callum Robinson,Sheffield Utd,28,16,3.0662391238319016,5.3659184667058275,,,,,,,0.0,10.526689491077361,,,55.48432273061483,,,,0.0,,0.0,15.86579570959973,0.0,,3.9778875360013197,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64613465521532,13.64613465521532,13.64613465521532,13.64613465521532,13.64613465521532,13.64613465521532,13.64613465521532,13.64613465521532,12.554667662702647,12.554667662702647,12.554667662702647,3.307280540933508,3.307280540933508,3.307280540933508,3.307280540933508,3.307280540933508,3.307280540933508,3.307280540933508,0.66298125600022,0.66298125600022,0.66298125600022,0.0,0.0,0.0,0.0
215,David Luiz Moreira Marinho,Arsenal,28,25,3.0320135154782824,3.3958551373356762,0.0,,38.77840768558818,0.0,32.15137635236523,,0.0,0.0,0.0,0.0,0.0,10.52857158760347,0.0,,,0.0,0.0,0.0,3.438022807835021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,11.821630672992235,11.821630672992235,11.821630672992235,5.358562725394205,5.358562725394205,1.754761931267245,1.754761931267245,1.754761931267245,1.754761931267245,1.754761931267245,1.754761931267245,2.3277657325730816,0.5730038013058368,0.5730038013058368,0.5730038013058368,0.5730038013058368,0.5730038013058368,0.5730038013058368,0.5730038013058368,0.0,0.0,0.0,0.0,0.0,
216,Phil Bardsley,Burnley,29,14,2.994700950704883,6.203309112174401,0.0,0.0,9.163694301377745,41.95768734354795,,,,0.0,,4.054194291173751,3.985426721148984,0.0,0.0,0.0,,0.0,0.0,0.0,27.685324913193178,,,,,,,,,,,,9.195929322683241,9.860167109541406,9.860167109541406,8.332884725978447,1.3399368353871226,1.3399368353871226,1.3399368353871226,1.3399368353871226,1.3399368353871226,1.3399368353871226,0.664237786858164,0.0,4.61422081886553,,,,,,,,,,,,
217,Chris Wood,Burnley,29,26,2.9891403483687387,3.334041157795901,4.53653224721808,0.0,,0.0,9.66599710404038,,7.89123720675824,0.0,16.857719779268454,5.409688748316323,0.0,0.0,0.0,0.0,0.0,6.982850823368958,1.906273522071448,2.1082057124193625,0.0,,,1.6818030326506541,0.0,0.0,5.590477361305731,0.0,11.225463378429916,11.172334922440589,1.6564862644052867,0.0,3.682294426336117,5.735825681677845,6.637440473063898,6.637440473063898,6.637440473063898,5.026440955723836,5.026440955723836,3.711234754597463,3.711234754597463,0.9016147913860538,1.163808470561493,1.4815207242400676,1.832888342976628,1.832888342976628,2.1131888484184036,2.1131888484184036,0.9493803778569108,1.5634143510626248,1.2120467323260642,3.082957295397717,3.082957295397717,3.082957295397717,4.664712610362706,4.940793654430254,4.940793654430254
218,Dominic Solanke,Bournemouth,29,24,2.9191871273925885,3.5273511122660444,0.0,,0.0,0.0,,,19.324930177083264,0.0,0.0,0.0,2.2269140264842053,,0.0,0.0,0.0,7.742384265445131,24.17207967950152,,0.0,,0.0,0.0,1.4649857337185088,0.0,4.687181015835501,2.8709345601541076,0.0,0.0,22.16701723616283,0.0,3.220821696180544,3.220821696180544,3.220821696180544,3.5919740339279116,3.5919740339279116,3.5919740339279116,3.5919740339279116,0.37115233774736756,0.37115233774736756,1.661549715321556,5.690229661905143,5.319077324157775,5.319077324157775,5.319077324157775,5.319077324157775,5.56324161311086,4.272844235536671,1.0253611249256682,1.0253611249256682,1.5038502182846862,1.5038502182846862,1.5038502182846862,1.5038502182846862,4.954188802025406,4.954188802025406
219,Leighton Baines,Everton,29,5,2.900891951717316,16.825173319960435,,75.65960442942202,2.7411538615906537,,,,,,,,5.7251083087895065,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,Granit Xhaka,Arsenal,28,22,2.8554264547916306,3.6341791242802572,0.0,,0.0,0.0,32.23147861489039,,0.0,0.0,0.0,0.0,,12.50843594591138,0.0,,0.0,8.130343318569789,0.0,,,,7.705457269616194,0.0,0.0,0.0,2.992258206974559,0.0,8.779618976043121,0.0,,7.604348402160211,5.371913102481732,5.371913102481732,5.371913102481732,5.371913102481732,7.456652426800296,2.0847393243185635,2.0847393243185635,2.0847393243185635,3.439796544080195,3.439796544080195,4.72403942234956,4.72403942234956,2.639300098030997,2.639300098030997,2.639300098030997,2.639300098030997,1.7829525794317922,1.7829525794317922,1.7829525794317922,1.7829525794317922,1.7829525794317922,1.9619795305029466,1.9619795305029466,3.229370930862982,
221,Andy Carroll,Newcastle,29,13,2.854948775265784,6.368731883285211,,,,,,,,,0.0,,33.00312870621916,,2.141106449871306,3.5943518952745395,6.240681506168341,34.25354783182274,,1.4328619845940758,0.0,0.0,,0.0,0.0,0.0,2.1278361087575837,,,,,,13.205469398226015,13.205469398226015,13.205469398226015,13.205469398226015,13.205469398226015,13.205469398226015,13.205469398226015,13.205469398226015,13.205469398226015,13.444279728991694,13.444279728991694,7.943758277955168,7.943758277955168,7.586907202976618,6.987848553764194,5.947734969402803,0.23881033076567929,0.23881033076567929,0.3546393514595973,,,,,,
222,Steven Alzate,Brighton,29,19,2.8501770880538255,4.350270292292681,,0.0,,0.0,,,7.146391784665927,0.0,0.0,0.0,14.951621779882501,0.0,,0.0,14.518390313396178,13.854867737462563,6.392770240708566,,12.455538490558467,6.454889257516648,0.0,0.0,0.0,0.0,6.880665949370099,,,,,,1.1910652974443212,1.1910652974443212,3.6830022607580712,3.6830022607580712,3.6830022607580712,3.6830022607580712,3.6830022607580712,2.49193696331375,4.911668682213113,7.2208133051235395,8.2862750119083,7.870261130354296,8.94607600660707,8.94607600660707,8.94607600660707,6.526344287707707,4.21719966479728,3.1517379580125193,3.1517379580125193,2.2225925344811244,,,,,
223,Wesley Moraes,Aston Villa,28,21,2.827205454571647,3.769607272762196,,,,,,,,,,0.0,0.0,6.802712601435674,0.0,0.0,13.38023222063965,0.0,0.0,11.332754658813196,0.0,0.0,0.0,0.0,3.306129976294416,2.8665469332643876,0.0,0.0,0.0,6.832458315713616,34.64091802184518,0.0,3.363824137012554,3.363824137012554,3.363824137012554,3.363824137012554,3.363824137012554,3.363824137012554,3.363824137012554,3.363824137012554,3.363824137012554,3.363824137012554,3.363824137012554,3.363824137012554,4.1188311465754746,4.1188311465754746,4.1188311465754746,1.8887924431355325,1.8887924431355325,2.439814105851269,1.0287794849264673,1.0287794849264673,1.0287794849264673,1.0287794849264673,2.1675225375454032,7.389987211803864,6.912229389593133
224,Christian Atsu,Newcastle,29,18,2.7575872127902965,4.442779398384366,,,,,,,0.0,,0.0,,0.0,1.5323608779247353,,1.646638726839159,,0.0,2.882745423562453,0.0,0.0,0.0,0.0,5.559022231171483,0.0,0.0,0.0,24.13014592265481,15.23643095605491,28.982685032711032,,,0.5298332674606491,0.5298332674606491,0.5298332674606491,0.5298332674606491,0.5298332674606491,0.5298332674606491,0.5298332674606491,1.0102908380543913,1.0102908380543913,1.0102908380543913,1.0102908380543913,1.0102908380543913,0.7548973584002686,0.7548973584002686,0.48045757059374217,0.48045757059374217,1.4069612757889896,0.9265037051952473,0.9265037051952473,0.9265037051952473,4.948194692304382,7.487599851646867,11.39154365190346,,
225,Adam Lallana,Liverpool,29,15,2.73241252021832,5.282664205755419,0.0,0.0,,,0.0,,,0.0,0.0,0.0,71.34871572480448,0.0,,,,0.0,0.0,,,7.891247361526809,,0.0,0.0,,0.0,,,0.0,,,0.0,11.891452620800747,11.891452620800747,11.891452620800747,11.891452620800747,11.891452620800747,11.891452620800747,11.891452620800747,11.891452620800747,13.206660514388547,13.206660514388547,1.3152078935878015,1.3152078935878015,1.3152078935878015,1.3152078935878015,1.3152078935878015,1.3152078935878015,,,,,,,,
226,Francisco Femenia Far,Watford,29,19,2.7165545842669334,4.14632015493374,0.0,0.0,,,,,,,,0.0,0.0,0.0,4.702984367422854,0.0,7.523691840710483,2.433374781119299,0.0,0.0,,1.845061972790896,,0.0,,,0.0,18.106361018319344,3.5279971801696273,18.018206599142616,0.0,22.62240518406595,0.7838307279038089,0.7838307279038089,2.037779368022223,2.037779368022223,2.037779368022223,2.037779368022223,2.037779368022223,2.037779368022223,2.037779368022223,2.037779368022223,2.443341831542106,2.443341831542106,2.443341831542106,1.9670214324367796,1.9670214324367796,0.7130727923183658,3.32523716518504,3.913236695213311,6.916271128403747,6.916271128403747,6.608760799605264,6.608760799605264,10.379161663616257,10.379161663616257,10.379161663616257
227,Luke Shaw,Man Utd,29,18,2.6797637803153678,4.317397201619204,0.0,16.19015223451686,0.0,0.0,13.628128629419622,,9.291462901159635,0.0,,1.1219314170007668,0.0,0.0,4.22320189358895,0.0,0.0,13.368114548517907,0.0,,,,,,,,,,,14.514698501551202,5.3754595033907355,0.0,6.518290627516019,6.518290627516019,4.006920491263338,4.006920491263338,4.006920491263338,2.4394327019582254,2.4394327019582254,0.8908555517649527,0.8908555517649527,0.8908555517649527,2.9318860736844763,2.9318860736844763,5.351002490609677,5.543045425576641,5.543045425576641,,,,,,,,,,
228,Oleksandr Zinchenko,Man City,28,12,2.6379555564009896,6.155229631602309,0.0,,,,0.0,,2.295593634925174,,,,4.782203749439169,,,0.0,,,,,,,,,18.43803194173354,10.71755961028142,,0.0,0.0,29.535447091031244,5.063114520199505,3.0308050316176653,4.252638221016315,6.038898156063218,6.038898156063218,6.038898156063218,6.038898156063218,6.038898156063218,6.038898156063218,5.656299216909022,5.656299216909022,5.656299216909022,5.656299216909022,9.781839773841034,9.781839773841034,9.781839773841034,10.625692193874285,10.625692193874285,10.625692193874285,10.625692193874285,10.625692193874285,10.625692193874285,10.625692193874285,10.625692193874285,10.625692193874285,8.057821042188307,
229,Cedric Soares,Arsenal,28,16,2.6371964391853635,4.615093768574386,,,,,,,0.0,20.476802950613543,0.0,7.314891921973404,0.0,0.0,0.0,10.272788862969982,9.594175376012188,3.621433810334074,7.846496680683106,0.0,0.0,,,,,,14.714910694603892,0.0,0.0,,,,4.631949145431157,4.631949145431157,4.631949145431157,4.631949145431157,4.631949145431157,4.631949145431157,4.631949145431157,4.631949145431157,2.931280130823898,4.530309360159262,3.914733008219374,5.222482454999892,5.222482454999892,5.222482454999892,5.962836093605543,4.363806864270178,3.760234562547833,,,,,,,,
230,Shkodran Mustafi,Arsenal,28,8,2.6064583422282994,9.122604197799047,,,0.0,0.0,0.0,,72.98083358239238,0.0,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,12.163472263732062,12.163472263732062,12.163472263732062,12.163472263732062,12.163472263732062,,,,,,,,,,,,,,,,,,,,
231,Jannik Vestergaard,Southampton,29,14,2.5482359945972965,5.278488845951543,,0.0,,0.0,,,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,3.6628527696756747,0.0,0.0,0.0,57.615470889906916,12.620520183739009,0.0,0.0,0.0,0.0,0.0,0.6104754616126125,0.6104754616126125,0.6104754616126125,0.6104754616126125,0.6104754616126125,0.6104754616126125,0.6104754616126125,0.6104754616126125,0.6104754616126125,0.6104754616126125,0.6104754616126125,0.6104754616126125,0.6104754616126125,0.6104754616126125,0.6104754616126125,0.6104754616126125,0.6104754616126125,10.213053943263764,12.316473973886934,12.316473973886934,11.70599851227432
232,Daniel Ceballos Fernandez,Arsenal,28,14,2.536878100761016,5.073756201522032,1.0973416937525133,,0.0,9.740562998535557,,,,,,,,,,,,,,,,15.332686109386342,1.9719750727424095,0.0,17.080989992406973,0.0,1.705103206389192,0.0,3.4732755843593557,0.0,20.6306521637361,0.0,4.690427645736137,7.3543690288452135,7.3543690288452135,7.3543690288452135,6.0151257301541525,6.0151257301541525,6.0151257301541525,6.0151257301541525,6.0151257301541525,6.0151257301541525,6.0151257301541525,6.0151257301541525,6.0151257301541525,6.0151257301541525,6.0151257301541525,6.0151257301541525,6.0151257301541525,6.0151257301541525,6.0151257301541525,6.0151257301541525,3.4596780452564295,3.7098947971925873,3.7098947971925873,4.301505159080775,4.301505159080775
233,Harry Winks,Spurs,29,23,2.507812870200153,3.1620249232958453,,0.0,5.1969337045839845,9.377212371554041,0.0,,0.0,4.451999696647451,0.0,,,0.0,,0.0,,0.0,0.0,2.4207201997669388,2.525430183913534,,0.0,0.0,0.0,0.0,37.84296448874073,0.0,6.662056622585836,1.8877073475858561,0.0,2.3615486204260594,3.171024295464246,3.171024295464246,3.171024295464246,2.304868678033582,0.7419999494412418,0.7419999494412418,0.7419999494412418,0.7419999494412418,0.4034533666278231,0.8243583972800788,0.8243583972800788,0.8243583972800788,0.8243583972800788,0.8243583972800788,0.8243583972800788,0.8243583972800788,0.8243583972800788,0.8243583972800788,6.728065778775711,6.307160748123455,6.307160748123455,7.417503518554429,7.732121409818738,7.732121409818738,8.125712846556414
