,Name,Team,Creativity per fixture adj,Creativity per game adj,Creativity GW13adj,Creativity GW12adj,Creativity GW11adj,Creativity GW10adj,Creativity GW9adj,Creativity GW8adj,Creativity GW7adj,Creativity GW6adj,Creativity GW5adj,Creativity GW4adj,Creativity GW3adj,Creativity GW2adj,Creativity GW1adj
331,Mason Greenwood,Man Utd,0.6858923248882266,0.8916600223546945,0.24999813710879287,0.0,0.41666356184798814,2.7499795081967213,0.0,1.4166561102831596,0.7499944113263787,0.0,0.0,0.24999813710879287,0.9166598360655739,1.6666542473919526,0.49999627421758575
332,Ben Osborn,Sheffield Utd,0.6602514903129658,4.291634687034278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.583269374068555,0.0,0.0,0.0
333,Yves Bissouma,Brighton,0.6474310730253354,2.10415098733234,0.8333271236959763,0.0,0.0,0.0,0.0,0.33333084947839053,1.916652384500745,5.3332935916542485,0.0,0.0,0.0,0.0,0.0
334,Paulo Gazzaniga,Spurs,0.6410208643815202,1.1904673195656803,0.0,0.0,0.0,8.333271236959762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,Aaron Ramsdale,Bournemouth,0.6410208643815202,0.6410208643815202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333271236959762,0.0,0.0,0.0,0.0,0.0
336,Ben Foster,Watford,0.6410208643815202,0.6410208643815202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333271236959762,0.0,0.0
337,Kasper Schmeichel,Leicester,0.6410208643815202,0.6410208643815202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333271236959762,0.0,0.0,0.0,0.0
338,Fabian Schär,Newcastle,0.6346106557377049,0.9166598360655738,0.0,0.0,0.0,0.0,3.6666393442622955,0.16666542473919527,0.24999813710879287,0.7499944113263787,0.08333271236959763,1.2499906855439644,0.16666542473919527,0.49999627421758575,1.4166561102831596
339,Kurt Zouma,Chelsea,0.6346106557377049,0.6874948770491803,0.33333084947839053,1.0833252608047692,0.6666616989567811,0.5833289865871834,1.4166561102831596,0.24999813710879287,0.0,0.24999813710879287,1.2499906855439644,0.24999813710879287,1.4166561102831596,0.24999813710879287,0.49999627421758575
340,Reece James,Chelsea,0.6025596125186289,1.5666549925484352,3.83330476900149,2.916644932935917,0.0,1.0833252608047692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,Emil Krafth,Newcastle,0.5961494038748139,1.2916570417287632,0.0,0.0,0.0,0.0,0.0,0.0,1.1666579731743667,0.0,3.583306631892698,1.1666579731743667,0.6666616989567811,1.1666579731743667,0.0
342,Craig Cathcart,Watford,0.5961494038748136,0.7045402045793252,3.6666393442622955,0.24999813710879287,0.08333271236959763,0.5833289865871834,0.08333271236959763,0.9166598360655739,0.6666616989567811,0.0,0.0,0.24999813710879287,0.24999813710879287,0.7499944113263787,0.24999813710879287
343,Aaron Lennon,Burnley,0.5897391952309986,0.9583261922503727,0.0,0.0,0.0,0.0,1.999985096870343,0.6666616989567811,0.0,1.1666579731743667,1.3333233979135621,1.999985096870343,0.24999813710879287,0.24999813710879287,0.0
344,Alexander Tettey,Norwich,0.5640983606557377,0.9166598360655738,1.4166561102831596,2.7499795081967213,0.0,1.999985096870343,1.0833252608047692,0.0,0.0,0.0,0.0,0.0,0.0,0.08333271236959763,0.0
345,Nemanja Matic,Man Utd,0.5192269001490313,2.2499832339791355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.249975782414307,1.1666579731743667,2.3333159463487334,0.0,0.0,0.0
346,Josip Drmic,Norwich,0.49358606557377055,0.8020773565573771,0.0,1.2499906855439644,0.0,0.0,0.0,0.24999813710879287,0.08333271236959763,2.5833140834575263,0.24999813710879287,1.7499869597615503,0.0,0.0,0.24999813710879287
347,Jan Vertonghen,Spurs,0.4551248137108793,0.9861037630402385,0.0,0.0,0.0,0.0,3.4999739195231006,0.7499944113263787,0.0,0.16666542473919527,1.4166561102831596,0.08333271236959763,0.0,0.0,0.0
348,Jesús Vallejo Lázaro,Wolves,0.4487146050670641,2.9166449329359168,0.0,0.0,0.0,0.0,1.0833252608047692,0.0,0.0,0.0,4.749964605067064,0.0,0.0,0.0,0.0
349,Dejan Lovren,Liverpool,0.42307377049180334,1.0999918032786886,1.7499869597615503,0.33333084947839053,1.4999888226527573,1.916652384500745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,Jack Wilshere,West Ham,0.41666356184798814,0.902771050670641,0.0,0.0,0.0,0.0,0.7499944113263787,0.49999627421758575,0.24999813710879287,0.6666616989567811,0.0,0.0,0.0,1.4999888226527573,1.7499869597615503
351,Jean-Philippe Gbamin,Everton,0.4038431445603577,2.624980439642325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4166561102831596,3.83330476900149
352,Axel Tuanzebe,Man Utd,0.3974329359165425,1.2916570417287632,0.41666356184798814,0.0,0.0,0.0,0.0,1.916652384500745,2.8333122205663193,0.0,0.0,0.0,0.0,0.0,0.0
353,Gabriel Teodoro Martinelli Silva,Arsenal,0.3461512667660209,0.8999932935916544,0.0,0.0,0.24999813710879287,0.0,0.6666616989567811,3.1666430700447092,0.0,0.0,0.0,0.0,0.0,0.0,0.41666356184798814
354,Jordon Ibe,Bournemouth,0.3461512667660208,2.2499832339791355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2499683308494784,0.24999813710879287,0.0,0.0
355,Bjorn Engels,Aston Villa,0.33333084947839053,0.3939364584744615,0.0,0.0,0.08333271236959763,0.08333271236959763,1.2499906855439644,0.24999813710879287,0.33333084947839053,0.24999813710879287,0.5833289865871834,0.7499944113263787,0.24999813710879287,0.49999627421758575,0.0
356,Phil Jagielka,Sheffield Utd,0.3012798062593145,0.9791593703427721,3.9166374813710885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,Max Meyer,Crystal Palace,0.25640834575260807,0.8333271236959763,0.0,0.0,0.0,0.0,0.0,0.0,0.33333084947839053,0.0,0.0,0.0,0.0,2.1666505216095384,0.8333271236959763
358,Maya Yoshida,Southampton,0.23717771982116248,0.44047290823930174,0.0,0.0,0.0,0.24999813710879287,0.08333271236959763,0.33333084947839053,1.4999888226527573,0.0,0.33333084947839053,0.33333084947839053,0.0,0.24999813710879287,0.0
359,Shane Duffy,Brighton,0.2243573025335321,0.36458061661698965,0.49999627421758575,0.41666356184798814,0.6666616989567811,0.0,0.0,0.0,0.0,0.0,0.33333084947839053,0.0,0.16666542473919527,0.6666616989567811,0.16666542473919527
360,Fabián Balbuena,West Ham,0.21153688524590167,0.5499959016393443,0.0,0.24999813710879287,1.6666542473919526,0.49999627421758575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333084947839053
361,Yoshinori Muto,Newcastle,0.21153688524590167,0.5499959016393443,0.0,0.0,0.0,0.0,0.0,0.0,0.24999813710879287,0.0,0.41666356184798814,0.8333271236959763,0.0,1.2499906855439644,0.0
362,John Egan,Sheffield Utd,0.20512667660208647,0.22222056631892703,0.0,0.16666542473919527,0.0,0.0,0.16666542473919527,0.33333084947839053,0.24999813710879287,0.08333271236959763,0.5833289865871834,0.24999813710879287,0.5833289865871834,0.0,0.24999813710879287
363,Ederson Santana de Moraes,Man City,0.19230625931445605,0.20833178092399407,0.0,0.0,0.0,2.499981371087929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,Jordan Pickford,Everton,0.19230625931445605,0.19230625931445605,0.0,0.0,2.499981371087929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,Naby Keita,Liverpool,0.19230625931445602,1.2499906855439642,0.0,0.0,0.41666356184798814,0.0,2.0833178092399405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,James Garner,Man Utd,0.17948584202682566,2.3333159463487334,0.0,0.0,0.0,2.3333159463487334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,Chris Mepham,Bournemouth,0.16025521609538007,0.5208294523099852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333084947839053,0.7499944113263787,0.0,0.9999925484351715
368,José Diogo Dalot Teixeira,Man Utd,0.16025521609538004,2.0833178092399405,0.0,0.0,0.0,0.0,0.0,2.0833178092399405,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369,Christian Kabasele,Watford,0.14743479880774965,0.2738074835001065,0.0,0.33333084947839053,0.6666616989567811,0.49999627421758575,0.16666542473919527,0.24999813710879287,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370,Ezequiel Schelotto,Brighton,0.14285607834788167,0.33333084947839053,0.6666616989567811,0.0,0.24999813710879287,0.08333271236959763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371,Andrew Surman,Bournemouth,0.14102459016393445,0.6111065573770492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666616989567811,0.0,1.1666579731743667,0.0
372,Javier Hernández Balcázar,West Ham,0.14102459016393445,0.9166598360655739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999925484351715,0.8333271236959763
373,Ibrahim Amadou,Norwich,0.12820417287630403,0.20833178092399407,0.0,0.0,0.0,0.0,0.16666542473919527,0.0,0.49999627421758575,0.7499944113263787,0.0,0.24999813710879287,0.0,0.0,0.0
374,Carlos Sánchez,West Ham,0.12179396423248885,0.39583038375558877,0.41666356184798814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0833252608047692,0.0,0.08333271236959763,0.0
375,Marcos Rojo,Man Utd,0.12179396423248885,0.5277738450074517,0.0,0.0,0.0,0.0,0.24999813710879287,1.3333233979135621,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,Xherdan Shaqiri,Liverpool,0.09615312965722803,0.6249953427719822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0833252608047692,0.16666542473919527,0.0,0.0,0.0
377,Jürgen Locadia,Brighton,0.08333271236959763,0.5416626304023846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0833252608047692
378,Adrian Mariappa,Watford,0.08333271236959763,0.2708313152011923,0.7499944113263787,0.0,0.33333084947839053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,Jack Stephens,Southampton,0.07051229508196723,0.1833319672131148,0.08333271236959763,0.16666542473919527,0.24999813710879287,0.33333084947839053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333271236959763
380,Angel Gomes,Man Utd,0.06410208643815202,0.8333271236959763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333271236959763,0.0,0.0,0.0,0.0,0.0
381,Eric Garcia,Man City,0.06249953427719822,0.49999627421758575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999627421758575,0.0,0.0,0.0,0.0,0.0
382,Victor Wanyama,Spurs,0.05769187779433682,0.37499720566318934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7499944113263787,0.0,0.0,0.0,0.0,0.0
383,Antonio Rüdiger,Chelsea,0.05769187779433682,0.7499944113263787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7499944113263787,0.0,0.0,0.0,0.0
384,Connor Wickham,Crystal Palace,0.05128166915052162,0.33333084947839053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24999813710879287,0.41666356184798814
385,Dennis Srbeny,Norwich,0.05128166915052161,0.11111028315946349,0.0,0.0,0.49999627421758575,0.0,0.0,0.08333271236959763,0.0,0.0,0.0,0.0,0.08333271236959763,0.0,0.0
386,Dimitri Foulquier,Watford,0.046295951316443124,0.20833178092399407,0.0,0.0,0.0,0.33333084947839053,0.0,0.0,0.0,0.08333271236959763,0.0,0.0,0.0,0.0,0.0
387,Phil Jones,Man Utd,0.03846125186289121,0.49999627421758575,0.49999627421758575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,Patrick Roberts,Norwich,0.03846125186289121,0.16666542473919524,0.0,0.0,0.0,0.0,0.0,0.24999813710879287,0.24999813710879287,0.0,0.0,0.0,0.0,0.0,0.0
389,Ravel Morrison,Sheffield Utd,0.03846125186289121,0.49999627421758575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999627421758575,0.0,0.0
390,Leon Clarke,Sheffield Utd,0.03571401958697041,0.24999813710879287,0.0,0.0,0.0,0.0,0.0,0.0,0.24999813710879287,0.0,0.0,0.0,0.0,0.0,0.0
391,Tahith Chong,Man Utd,0.03205104321907601,0.20833178092399407,0.0,0.0,0.0,0.0,0.0,0.08333271236959763,0.0,0.0,0.33333084947839053,0.0,0.0,0.0,0.0
392,Muhamed Bešić,Sheffield Utd,0.03205104321907601,0.41666356184798814,0.0,0.0,0.0,0.41666356184798814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,Rob Holding,Arsenal,0.02564083457526081,0.33333084947839053,0.0,0.33333084947839053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,Scott Dann,Crystal Palace,0.02564083457526081,0.11111028315946352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24999813710879287,0.08333271236959763
395,Grant Hanley,Norwich,0.02564083457526081,0.11111028315946352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24999813710879287,0.08333271236959763,0.0
396,Christoph Zimmermann,Norwich,0.019230625931445606,0.12499906855439644,0.24999813710879287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397,Dwight Gayle,Newcastle,0.01388878539493294,0.02777757078986588,0.0,0.0,0.0,0.08333271236959763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398,Domingos Quina,Watford,0.012820417287630404,0.16666542473919527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666542473919527,0.0,0.0
399,Oliver Skipp,Spurs,0.012820417287630404,0.08333271236959763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333271236959763,0.08333271236959763
400,Víctor Camarasa,Crystal Palace,0.006410208643815202,0.08333271236959763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333271236959763,0.0,0.0,0.0,0.0
401,Wes Morgan,Leicester,0.006410208643815202,0.02083317809239941,0.08333271236959763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,Sebastian Prödl,Watford,0.006410208643815202,0.08333271236959763,0.0,0.0,0.0,0.0,0.0,0.08333271236959763,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403,Daniel N'Lundulu,Southampton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,Winston Reid,West Ham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,Bernard Ashley-Seal,Wolves,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,Ayotomiwa Dele-Bashiru,Watford,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,Luke Amos,Spurs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408,Heurelho da Silva Gomes,Watford,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,Wesley Hoedt,Southampton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,Harry Lewis,Southampton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,David Martin,West Ham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,Ken Sema,Watford,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,Hugo Lloris,Spurs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414,Brandon Austin,Spurs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415,Michel Vorm,Spurs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,Rui Pedro dos Santos Patrício,Wolves,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,Roberto Jimenez Gago,West Ham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,Pedro Obiang,West Ham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419,Grady Diangana,West Ham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420,John Ruddy,Wolves,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,Will Norris,Wolves,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422,Alfie Whiteman,Spurs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423,Georges-Kévin Nkoudou,Spurs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424,Marc Navarro,Watford,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425,Ben Johnson,West Ham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426,Ryan Sessegnon,Spurs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427,Hélder Costa,Wolves,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
428,Troy Parrott,Spurs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429,Max Kilman,Wolves,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,Kieran Trippier,Spurs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431,Ivan Cavaleiro,Wolves,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,Pontus Dahlberg,Watford,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433,Lukasz Fabianski,West Ham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434,Alexandre Nascimento Costa Silva,West Ham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435,Marko Arnautovic,West Ham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436,Vincent Janssen,Spurs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437,Shkodran Mustafi,Arsenal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438,Callum Slattery,Southampton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,Alireza Jahanbakhsh,Brighton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,Anthony Knockaert,Brighton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441,Beram Kayal,Brighton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442,Tudor Baluta,Brighton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,Kevin Long,Burnley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444,Ben Gibson,Burnley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445,Joe Hart,Burnley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446,Steven Defour,Burnley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447,Daniel Drinkwater,Burnley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448,Bailey Peacock-Farrell,Burnley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449,Davide Zappacosta,Chelsea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,Kepa Arrizabalaga,Chelsea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
451,Willy Caballero,Chelsea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452,Ruben Loftus-Cheek,Chelsea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453,Ethan Ampadu,Chelsea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454,Robert Kenedy Nunes do Nascimento,Chelsea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455,Addji Keaninkin Marc-Israel Guehi,Chelsea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456,Vicente Guaita,Crystal Palace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457,Wayne Hennessey,Crystal Palace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458,Luke Dreher,Crystal Palace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
459,Jairo Riedewald,Crystal Palace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460,Stephen Henderson,Crystal Palace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
461,Leighton Baines,Everton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462,Maarten Stekelenburg,Everton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463,Ademola Lookman,Everton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
464,Idrissa Gueye,Everton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
465,Lewis Gibson,Everton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
466,Jonas Lössl,Everton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467,José Heriberto Izquierdo Mena,Brighton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468,David Button,Brighton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
469,Anthony Gordon,Everton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470,Mathew Ryan,Brighton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,Laurent Koscielny,Arsenal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472,Konstantinos Mavropanos,Arsenal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473,Carl Jenkinson,Arsenal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
474,Edward Nketiah,Arsenal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475,Bernd Leno,Arsenal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476,Mohamed Elneny,Arsenal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477,Emiliano Martínez,Arsenal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478,James Chester,Aston Villa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
479,Kortney Hause,Aston Villa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480,Jonathan Kodjia,Aston Villa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
481,Ørjan Nyland,Aston Villa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482,Andre Green,Aston Villa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483,Birkir Bjarnason,Aston Villa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484,Tom Heaton,Aston Villa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485,Jed Steer,Aston Villa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
