,Name,Team,Team games,Played,Threat per fixture adj,Threat per game adj,Threat GW29adj,Threat GW28adj,Threat GW27adj,Threat GW26adj,Threat GW25adj,Threat GW24adj*,Threat GW24adj,Threat GW23adj,Threat GW22adj,Threat GW21adj,Threat GW20adj,Threat GW19adj,Threat GW18adj,Threat GW17adj,Threat GW16adj,Threat GW15adj,Threat GW14adj,Threat GW13adj,Threat GW12adj,Threat GW11adj,Threat GW10adj,Threat GW9adj,Threat GW8adj,Threat GW7adj,Threat GW6adj,Threat GW5adj,Threat GW4adj,Threat GW3adj,Threat GW2adj,Threat GW1adj
196,Juan Mata,Man Utd,29,17,0.039666215812007376,0.06766589756165964,,0.0,,,0.053075644132749074,,0.19869779771167645,0.19119049858429069,0.07051057649940398,0.0,,0.0,0.06905507446954968,0.0,,,0.0,,,,,,0.0,,0.4098977356062568,0.11116258488841992,0.04673034665586729,0.0,0.0,0.0
197,Emerson Palmieri dos Santos,Chelsea,29,14,0.03963682578677265,0.08210485341545762,,,,,,,0.05125331632566114,0.018141715671231563,,,0.0,0.0,,0.3937530055450352,,,0.011679428513785417,0.04551507514649245,0.04674099746690907,0.0,,,,,0.0,,0.0,0.07355140276799361,0.0,0.5088330063792982
198,Javier Hernandez Balcazar,West Ham,29,2,0.03960214241859077,0.5742310650695662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2869381860301821,0.8615239441089504
199,Sofiane Boufal,Southampton,29,19,0.03874924142180373,0.05914357901222674,0.027592150245161682,0.0,,0.0,0.1031368773973034,,,0.10245186114009294,,,0.0,0.0,,,0.0,,0.011917786412725487,0.15902008592236583,0.019908548356825158,,,0.0,0.0,0.011615500801233076,0.10683474457364199,0.3975917974115838,0.18365864897137466,0.0,,0.0
200,Chris Mepham,Bournemouth,29,11,0.03868605329343993,0.10199050413725072,,,,,,,,,,0.0,0.022519475975080198,0.10961585260503949,0.10182647369645119,0.0554722311216432,0.0,0.07816457667990845,,,,,,,,,,0.0,0.0,0.0,,0.7542969354316353
201,Enda Stevens,Sheffield Utd,28,28,0.038438228733332934,0.038438228733332934,0.0,,0.03087300781092976,0.0,0.44388179228572877,,0.0,0.0,0.0,0.0,0.0,0.01865247085241653,0.0,0.052391248237383725,0.044651701407951085,0.02184137927285465,0.12877796888375562,0.0,0.0,0.10899160078713131,0.03977887536001319,0.031821452749287445,0.01512880634618137,0.0,0.0,0.03429473464745644,0.034837717968397144,0.0,0.0703476479238349,0.0
202,Steven Alzate,Brighton,29,19,0.03790436464919109,0.057854030254028514,,0.0,,0.0,,,0.0,0.0,0.0,0.22251770729567089,0.0,0.09628901496180606,,0.0,0.14489243004584063,0.0,0.0,,0.0,0.34883668664790146,0.2144420406893799,0.0,0.0,0.07224869518594267,0.0,,,,,
203,Fabian Schar,Newcastle,29,18,0.03774780280707639,0.060815904522511954,,,0.018277586623623675,0.0,,,0.06245125347655724,,,0.019706198914938557,0.19576945406383411,0.01271569194024453,0.0,0.0,0.0,,,,,,,0.0,0.10607768403808486,0.011439274264446986,0.04983403008870536,0.029335935918337636,0.5488206810932057,0.021366342457375422,0.007189616038505657,0.01170253248735575
204,Steven Bergwijn,Spurs,29,5,0.03763510832346663,0.21828362827610642,0.03341119450985467,0.7573627975061917,0.0,0.21628155908910984,0.08436259027537606,,,,,,,,,,,,,,,,,,,,,,,,,
205,Robbie Brady,Burnley,29,14,0.03663084198438547,0.07587817268194133,,,0.0,,,,,,,0.0,0.17740240581212588,0.07634698476221377,0.0,,0.13691954119254335,0.46938575147256945,0.0,,0.0,0.13061163460991934,0.0,0.07162809969780692,,0.0,0.0,,,,,
206,Bukayo Saka,Arsenal,28,18,0.036485458281927126,0.0567551573274422,0.0,,0.0,0.03542691419778413,0.0,,0.0,0.0,,0.15144207178282518,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.05757465823198115,0.757079719542225,0.020069468139144175,,,,,
207,Kenny McLean,Norwich,29,28,0.036203106048583074,0.037496074121746756,0.0,0.0,0.025794647691767175,0.0,0.07514913700670729,,0.0,0.009938854785565051,0.0,0.13601520424776248,0.0,0.023927776766825382,0.2622660633562988,0.0,0.0,0.020606692942974868,0.11386780281300049,0.04357916098160225,0.061435918942337714,0.0,0.0,0.17568625256712272,0.005330425046454858,0.0,0.0,0.0962921382604899,0.0,0.0,,0.0
208,Dennis Praet,Leicester,29,21,0.035931676416714305,0.04961993409927214,0.0,0.10995440861278073,0.0,0.020420272826082875,0.0,,,0.10718834032687774,0.48406137402144345,,,0.027676134358758674,0.0,0.0,0.0,0.14811449083560518,,0.0,0.02048029821495148,0.0,,0.0,0.04539638656778078,0.060394041702334575,0.0,,,0.018332868618099202,0.0,
209,Aaron Cresswell,West Ham,29,23,0.03592203919901354,0.04529300594658229,0.042053185767996555,0.0,0.13142659825358605,0.0,0.0,0.0,0.023905183547528252,0.0,0.0,0.03674547739985268,,0.0,,0.0,0.0,0.02649382528463308,0.08656804375125166,0.03887467355435391,0.07370679167359906,0.0,0.33822571822154757,,0.0,0.09965051067816409,0.14408912863887985,,,,,0.0
210,Marco Stiepermann,Norwich,29,19,0.03529408202479985,0.05386991466943134,,0.0,0.0,,,,0.0,,,0.0,0.07778107321664797,0.04471791981141831,,0.06774600223813608,,0.02741127905384197,,,0.0,0.04312452087668968,0.0,,0.2998703394205819,0.07865570572443333,0.0,0.0,0.0739739197813481,0.0,0.05757888953084645,0.2526687290652517
211,Tyrone Mings,Aston Villa,28,23,0.035083171791212016,0.042709948267562456,0.0,,0.0,,0.05250457491422133,,0.09412000692676317,0.0,0.0,0.0,,,,,0.0,0.0293899953162064,0.5639626149401724,0.0,0.09200811948329897,0.0,0.0,0.0,0.0,0.0,0.15034349857327417,0.0,0.0,0.0,0.0,0.0
212,Adam Lallana,Liverpool,29,15,0.03391872340266161,0.06557619857847911,0.0,0.04719886337620888,,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,0.10599732449919626,,0.8304467908017816,0.0,,0.0,,,0.0,,
213,Adam Smith,Bournemouth,29,18,0.03390848871518043,0.05463034293001291,0.0,0.0,0.0,0.030554867644338155,0.0,,0.0,0.0,0.01491011247192429,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,0.07325902357223178,0.8646221690517382,0.0,0.0
214,Jack Stephens,Southampton,29,21,0.033700371119703566,0.046538607736733496,0.0,0.0,0.04571994984512105,0.0780637856296668,0.0,,0.0,0.09013726480351422,0.6590221906089749,0.0,0.0,0.0,0.032432292769219,0.07193527881490751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0
215,Eric Dier,Spurs,29,14,0.03331965786410996,0.06901929128994205,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,0.0,0.6066606056011051,0.0,,0.0,0.03377763734385475,0.0,,,,0.0,0.32583183511422886,,,,,,
216,Benjamin Chilwell,Leicester,29,23,0.032611233298131474,0.041118511549817945,,0.024819454888758512,0.0,0.0,0.1544102119860083,,0.06337773944774533,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.049153712363356285,0.0,0.26124316540874754,0.3220469142419919,0.017707526381138965,0.0,0.0,0.0,0.02267822361183786,0.0,,,0.03028881731622798
217,Mateo Kovacic,Chelsea,29,25,0.032555255518529884,0.03776409640149467,,0.0,0.03461224499422211,0.20106208350303365,0.0,,0.2016545646121741,,,0.0,0.01480167011422554,,0.0,0.019596813442709807,0.04544754819675001,0.0,0.013729341464078346,0.0,0.04489312398874109,0.09539604903126794,0.03170769614632443,0.0,0.0,0.0,0.051496241626078895,0.0,0.11463275389491635,0.0750722790228444,0.0,0.0
218,Isaac Hayden,Newcastle,29,24,0.031903291066794084,0.03854981003904285,0.05683226365190831,0.02805561216792401,,0.0,0.02257853248327101,,0.09659672363673823,0.4741953653625972,0.0,0.01618487885367416,0.018981993853357425,,0.0,0.01846662949874227,0.0,0.03820565262897814,0.0,0.0297677342165214,0.0,0.0,,,,0.017560212211273806,0.0,0.017504649650870556,0.038380014519790465,0.014733128742469752,0.037152049458911804,0.0
219,Jordan Henderson,Liverpool,29,25,0.03180021125295534,0.03688824505342819,,,,0.0,0.16230467336221488,0.025986229802701724,0.09825973764714588,0.1552714564300359,0.0,0.03373785188115536,0.0,0.07523208967521787,,0.08498791974486572,0.01537861109747523,0.0,0.0,0.0,0.0,0.0,0.0543692857824477,0.0,0.0,0.0,0.0,,0.0,0.035117175563728155,0.0,0.1815610953487163
220,Mario Vrancic,Norwich,29,12,0.03145286515435599,0.07601109078969365,0.22950403113606957,,,,0.0,,,,0.08276454637141582,0.3153700245251783,0.06055124343931456,0.0,0.0,0.0,0.07927332758456351,,,,0.05501642119027823,,,,,,,,,0.0,0.08965349522950389,
221,Antonio Rudiger,Chelsea,29,13,0.031135621405445082,0.06945638621214673,0.056481184609676,,0.0,0.03807470305336967,0.5645837586685121,,0.050678290037331666,0.06343752221730839,0.0,0.0,0.0,0.0,0.013594269212438222,0.01667634904338071,,,,,,,,,,,,0.09940694391589065,,,,
222,Keinan Davis,Aston Villa,28,8,0.031064981473840302,0.10872743515844106,0.0,,,,0.1687401935347007,,,,,,,,,,,,,,,,0.591894619214863,0.05875458880285388,,0.0,,0.05043007971511098,0.0,,0.0,
223,Seamus Coleman,Everton,29,18,0.0308757702784046,0.04974429655965185,,0.0,,0.0,,,0.0,0.0,0.0,0.10146448647469172,0.0,0.016509787398454608,,0.0,,,,0.0,,,,,0.0,0.11940757913446762,0.0,0.0,0.223708343378793,0.0,0.027030456551554165,0.40727668513577225
224,Onel Hernandez,Norwich,29,17,0.030350348474056203,0.05177412386750764,,,,,0.0,,0.0,,0.03964855663654159,0.0,0.04477512156526797,0.058995293104295195,0.0,0.0,0.024607161025515547,0.05025568845927779,0.0,0.2359261425123434,0.061664823052017294,0.0,0.2910776877230975,0.0,,,,,,,,0.07320963166927363
225,Kurt Zouma,Chelsea,29,22,0.030146866878919275,0.03973905179493904,0.0,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.11908532067243179,0.0,0.011280247689924926,0.3875797951519425,0.0,0.0,0.0,0.0,0.01660392358211981,0.05647536524670141,,0.0,0.09966388750671824,0.030986556710219545,0.0,0.05081245341637641,0.10177158951222431
226,Connor Wickham,Crystal Palace,29,6,0.029991952332362518,0.14496110293975217,,,,,,,0.0522087229606487,0.0,,0.594876641423062,,0.22268125325480234,,,,,,,,,,,,,,,,,0.0,0.0
227,Ezri Konsa Ngoyo,Aston Villa,28,15,0.02971830869263725,0.055474176226256194,,,0.0,0.0,0.0,,0.09985335410383514,0.3319285237866504,0.0,0.013441706715159438,0.011435214794840021,0.0591569983955367,,,0.0,0.0,0.0,0.31629684559782134,0.0,,,,0.0,,,,,,,
228,Lucas Digne,Everton,29,26,0.0294574997568416,0.03285644203647717,0.0,,,0.04458690239439809,0.07281645871312359,,0.055892377894779105,0.0,0.0,0.0,,0.08380970959082502,0.0,0.0,0.0,0.0716953486127791,0.0,0.035570510236649686,0.041532587833814485,0.0,0.0,0.031229988841040585,0.0,0.1100764929777398,0.09548474519646363,0.019554820925079996,0.01395236324294853,0.047473755952958746,0.0930267126591931,0.03756471787661303
229,Kortney Hause,Aston Villa,28,11,0.02914532565597303,0.07418810166974953,,,0.0,0.14165547177924945,0.0,,0.070149406915493,0.0,0.0,0.5317589059531732,0.0,0.05954000783341659,0.0,0.012965325885912513,,,,,,,,,,,,,,,,
230,Matthew Longstaff,Newcastle,29,7,0.029077664890745154,0.12046461169022993,,,,,,,0.0,0.0,0.0,,,0.7602258788487121,,,,,,,,,0.0,0.0,0.08302640298289747,,,,,,,
231,Jan Bednarek,Southampton,29,27,0.02862163542897977,0.03074175657186716,0.0,0.0,0.0,,0.0,,,0.10645489736864384,0.0,0.0,0.5318501565248595,0.0,0.08466456958317255,0.0,0.04670411466673151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06035368929700589
232,Andy Carroll,Newcastle,29,13,0.02771634386254485,0.06182876707798467,,,,,,,,,0.0,,0.24468212040227422,,0.041211154745509064,0.38520234539905013,0.0,0.0,,0.023721338523549546,0.0,0.0,,0.0,0.1089570129434177,0.0,0.0,,,,,
233,Jack O'Connell,Sheffield Utd,28,28,0.027646017116925048,0.027646017116925048,0.10438765292714561,,0.06998297013751209,0.05854046257881151,0.0,,0.0,0.022664155526707263,0.0,0.0,0.0,0.029932684193968488,0.0,0.0,0.0,0.08686253650931805,0.0,0.07049810269619779,0.0,0.0,0.016541630760144418,0.0,0.0,0.017078127513076104,0.0,0.07394952645844625,0.0,0.02991751306293744,0.1937331169096363,0.0
234,Reiss Nelson,Arsenal,28,11,0.027549100794436114,0.07012498384038283,0.049440439997829835,,,,,,,,0.0,0.1484840187251833,0.0,0.19258313575253536,0.0,,0.0,,,,,,,,,0.09571588707600255,,0.08900609669798139,,,0.19614524399467873,0.0
235,Joseph Willock,Arsenal,28,19,0.02751151734936294,0.040543288725376964,,,,0.0,0.0226283071391422,,0.0,,,,0.13961821990486423,0.06426480116339439,0.0,0.0,,0.32242637669954566,0.07199905179158686,0.057009296604927255,0.0,,,0.0,0.0,0.0,0.020774902902997786,0.0,,0.0,0.03515682670751821,0.03644470286818575
236,Caglar Soyuncu,Leicester,29,28,0.027141011257508556,0.02811033308813386,0.0604184418176668,0.06595720432055455,0.0,0.15074425547231343,0.0,,0.0,0.01558356861149391,0.0,0.0,,0.0,0.0,0.04582387701126366,0.1484223958045358,0.08794466597349711,0.0,0.0,0.0,0.11417133743220817,0.0,0.07139615553552099,0.0,0.0,0.0,0.0,0.02662742448869358,0.0,0.0,0.0
237,Brandon Williams,Man Utd,29,12,0.026593385000972043,0.06426734708568244,0.0,0.0,,0.04457664292135677,,,0.0,0.0,0.5817113415298025,,0.0,,,,,,0.0,0.029953602128064537,0.11496657844896535,0.0,,0.0,,,,,,,,
238,Michael Obafemi,Southampton,29,15,0.026460729036923387,0.051157409471385216,0.0,0.3524642866821167,0.10438798929376446,0.0,0.0,,0.04377985035254837,,,0.0,,0.21627801471095073,0.0,,,,0.0,0.05045100103139787,0.0,,,,0.0,0.0,,,,,,0.0
239,Craig Dawson,Watford,29,20,0.026256964788280244,0.03807259894300635,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.01063920702439586,0.0,0.0,0.0743634794365058,0.0,0.2824944048080203,0.0,0.0,0.0,0.10390081240066762,0.025899723493383115,0.04360653693162789,0.2205478147655266
240,Reece James,Chelsea,29,17,0.025577567021179075,0.0436323202125996,0.0,0.05978882629512024,0.07132773679048396,0.07980006453583602,0.0,,,0.0,0.21814741105513538,0.0913994360114337,,,0.11619053719945067,,0.07027054981342465,0.0,0.013538313626596734,0.0,0.0,0.0,0.021286568286711764,0.0,,,,,,,,
241,Bjorn Engels,Aston Villa,28,17,0.02524842684414123,0.041585644213879676,0.0,,,0.38897440112690157,0.10850821322924177,,,,,,,,0.041097067394672365,0.0,0.0,,,,,0.0,0.0,0.024347923449969566,0.08711046581669588,0.0,0.0,0.0,0.0,0.0,0.05691788061847319,0.0
242,Danny Welbeck,Watford,29,9,0.024546193479857696,0.07909329010176369,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.49798682495054103,0.21385278596533216,,,,0.0,0.0,
243,Sean Longstaff,Newcastle,29,21,0.024289550810193287,0.033542713023600255,0.052579741742753865,,0.0382500542380363,0.08225686239658152,0.08277164370168284,,0.02450417482204827,0.0,0.05607583402885091,0.0,0.0,0.015323608779247355,0.0,0.08647258835754977,0.019204991944662443,,,,,,0.12989375668936143,0.0,0.019414179298668514,0.0,,,0.049699383540878654,0.04795015395528351,0.0,0.0
244,Lukas Rupp,Norwich,29,6,0.0240269461826329,0.11613023988272568,,0.0,0.0,0.0,0.6020754582655949,,0.09470598103075914,0.0,,,,,,,,,,,,,,,,,,,,,,
245,Ciaran Clark,Newcastle,29,14,0.023684813293674566,0.049061398965468746,,,,0.33586419631623593,0.0,,0.0,0.0,0.0,,,,,,0.030338716083780193,0.0,0.0,0.0,0.16787400146442172,0.09719244934040969,0.0,0.05559022231171485,0.0,,,,,,,
246,Declan Rice,West Ham,29,29,0.02284439173275814,0.02284439173275814,0.01565168881302224,0.02009500389854578,0.0,0.0,0.0,0.13625919944873702,0.07616372061669238,0.0,0.0,0.0,0.09275272075172691,0.03696144548941541,,0.0,0.029771026388102022,0.12966042912777087,0.0,0.0,0.0,0.010565080235326138,0.02962234521698799,0.0,0.0,0.014945255917128369,0.0,0.02806081609503914,0.013949808638761718,0.0,0.028028819612730044,0.0
247,Cedric Soares,Arsenal,28,16,0.02281994402122045,0.03993490203713579,,,,,,,0.0,0.15477533076588024,0.0,0.0,0.013430254272922463,0.0,0.038798373227052624,0.016026255536802397,0.0691304871659296,0.030297891445481777,0.0,0.02018805167174321,0.0,,,,,,0.0,0.29631178850836026,0.0,,,
248,Leon Clarke,Sheffield Utd,28,1,0.022733512642498947,0.6365383539899705,,,,,,,,,,,,,,,,,,,,,,,,0.6365383539899705,,,,,,
249,Etienne Capoue,Watford,29,24,0.022428335468269753,0.027100905357492617,0.017691691435337026,0.0,0.0,0.0,0.01572104861627964,,0.0,0.029388951321902168,0.06315554659439118,0.02993732263864764,0.008060181523519148,0.0,0.0,0.11510096529185743,0.012947107554243527,0.0,0.0,0.25179901302702457,0.026074767913630708,,,,,0.017982823535753922,0.0,0.0,,0.00833508536619259,0.0437580408424428,0.01046918291860041
250,Arnaut Danjuma Groeneveld,Bournemouth,29,9,0.0221053678335359,0.07122840746361568,,,,,,,,,,,,,,,0.1637471478591819,0.0,0.04697985137498584,0.05051037283568956,0.0,,0.29637540748670294,0.0592712056722544,0.02417168194372655,0.0,,,,,,
251,DeAndre Yedlin,Newcastle,29,12,0.021862939822054516,0.052835437903298414,,,,,0.0,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.6340252548395809,0.0,0.0,0.0,0.0,0.0,,,,,,
252,Calum Chambers,Arsenal,28,14,0.021227703769280442,0.042455407538560884,,,,,,,,,,,0.12353467339385107,,0.015334433856704556,0.0,0.0,,0.08616171529818778,0.0,0.0,0.05739394838797056,0.08077346535007768,0.025337675030461596,0.12862716657091358,0.0,0.0772126276516856,,,,,0.0
253,Jan Vertonghen,Spurs,29,19,0.021157568704004818,0.032293131179796826,0.03505219605687877,,0.0,0.0,,,0.0,0.0,,0.5481342882597565,0.0,0.0,0.0,0.03038300809950437,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
254,Xherdan Shaqiri,Liverpool,29,6,0.020995324035783847,0.10147739950628859,,,,,,,,,0.0,,,,,0.04990033149799371,0.0,0.5398822561075153,,,,,,,,,,0.0,0.01908180943222258,,,
255,Joao Filipe Iria Santos Moutinho,Wolves,29,29,0.020985317613528693,0.020985317613528693,0.010706852902782251,0.0,0.0,0.027583059443618198,0.03038833025817139,,0.0,0.0,0.0,0.09331829145504945,0.06757102645456448,0.07425440768586047,0.01633641158616898,0.018513892612860173,0.0,0.0167052186477539,0.014589707218594154,0.0650544935684637,0.02622657439488702,0.10319606976237017,0.022973457649911464,0.021156417151276228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,Alireza Jahanbakhsh,Brighton,29,8,0.020732072553360254,0.07515376300593092,0.0,0.06395525511248497,,0.0,,,0.0668780025873881,,0.07944427170529263,0.20265766698173793,0.18829490766054374,,,,0.0,,,,,,,,,,,,,,,
257,Jannik Vestergaard,Southampton,29,14,0.020709989099386514,0.04289926313444349,,0.0,,0.0,,,0.1390594944650619,,,,,,,,,,,,0.0,0.0,0.0,0.04428350379339155,,0.0,0.08724548403579369,0.06870489987438676,0.10938494459845176,0.023601924278336073,0.0,0.12830943283678709
258,Jack Stacey,Bournemouth,29,12,0.02027853906334491,0.049006469403083536,0.0,0.06689143584842362,0.32005360633881363,,,,,,,,0.0,0.05820527958830857,0.0,0.0,,,0.04868293743898142,,,,,,0.09424437362247515,0.0,0.0,0.0,,,,
259,Matteo Guendouzi,Arsenal,28,22,0.020270066678725218,0.025798266682013914,,,0.0,,0.017876728292703536,,0.0,,0.0,0.0,0.0,,,0.05744913597632938,0.0,,0.025744417321855884,0.0,0.0,0.0,0.019719750727424098,0.0,0.061294569890215,0.167854937920625,0.01705103206389192,0.0,0.11105828273532221,0.0,0.08951301207593912,0.0
260,Alexander Tettey,Norwich,29,23,0.019949903530141217,0.025154226190178056,0.0,0.019977244335342908,0.023709864686529643,0.03111312764704928,0.03242682943829701,,0.02002523165618131,0.02895945493328949,0.011835977399668716,0.06530491171401606,0.0,0.05478888044707721,0.057563927143861555,0.10750332290371083,0.07004779823825628,0.0,,0.0,0.055290631830815014,0.0,0.0,0.0,,,0.0,0.0,,,0.0,
261,Maximillian Aarons,Norwich,29,27,0.019656352873817066,0.02111237901261833,0.0,0.0,0.1080539689240779,0.0,0.040142761740387,,0.0,0.0,0.0,0.0846597197534387,0.0,0.0,0.0,0.0,0.0,0.0,0.190161315302291,0.0,0.010487539265739526,0.0,0.0,0.0,0.03831224414998306,0.01879436738224137,,,0.015435266282612303,0.0,0.06398705053992398,0.0
262,Jetro Willems,Newcastle,29,19,0.019228411663293688,0.029348628328185102,,,,,,,,0.0,0.0,0.0,0.06663174571771494,0.0,,0.0,0.0,0.0,0.09575334096779936,0.0,0.13446952459465472,0.0,0.069597287980751,0.05320236539578937,0.02727196983369106,,0.036092105007625976,0.06300002402693836,0.011605574710552178,,,0.0
263,Fikayo Tomori,Chelsea,29,15,0.01913714022317791,0.036998471098143956,,0.0,,,,,,,,,0.042015421244165914,0.17711161717182983,0.0,,,,0.13397574579626184,0.10894136099968656,0.0,0.0,0.0,0.024139465240088063,0.0,0.0,0.048560232880160314,0.02023322313996688,0.0,,,
264,Johann Berg Gudmundsson,Burnley,29,7,0.01904170374774401,0.07888705838351089,,,,,,,,,,0.040647137240819635,0.1226725268996977,0.0,,,,,,,,,,,0.1731714024342683,,,,,0.11172334922440587,0.0,0.10399499288538477
265,Dennis Srbeny,Norwich,29,8,0.01896718064805883,0.06875602984921325,,,,,,,,,,,,,0.0,,0.0527036606170987,,,0.49734457817660727,,0.0,,0.0,0.0,,,0.0,,0.0,,
266,Christian Kabasele,Watford,29,19,0.018810052612312625,0.028710080303003482,0.10652012842906632,0.0,0.06340372954130517,0.0,0.08625970341123858,,0.0,,,0.0,0.2597449686246029,0.0,0.0,0.0,0.009861577411408142,,,,0.0,0.0,0.0,0.0,0.0,,,0.019701418339445054,0.0,,,
267,Rodrigo Hernandez,Man City,28,26,0.0188030423579306,0.02024943023161757,0.0,,0.01789120862697872,0.04011958472194249,0.01422435444553169,,0.08122855995027932,0.0,0.014229499558034887,0.0,0.04599446233370822,0.0,0.0,0.0,0.0877415194758767,0.029629153962220593,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0378859269438538,0.07071326601667588,0.0,0.0639489141496738,0.022878735837280763,0.0
268,John Stones,Man City,28,12,0.018624735777070796,0.04345771681316519,,,,0.0,,,,0.015919064777747266,0.0,,,,,,0.0,,0.017591715458342996,0.017729334785781262,0.022290995701999775,0.4343714342747496,0.01359005675936147,0.0,,,,0.0,,,,0.0
269,Takumi Minamino,Liverpool,29,3,0.018544336827207762,0.17926192266300836,,0.0,,,0.46361189531208513,,0.07417387267693998,,,,,,,,,,,,,,,,,,,,,,,
270,Serge Aurier,Spurs,29,24,0.017242839501391598,0.02083509773084818,0.0,0.07999984073806761,0.0,0.0,0.0,,0.015200219576239992,0.04198995627086952,0.08490055043308035,0.0,0.0,0.0,0.0,0.0,0.0,0.08855369186172457,0.0,0.0,0.048829811523654294,0.0,0.0,0.014998943386688002,,0.0,0.027187454303074624,0.09838187744695738,,,,
271,Grant Hanley,Norwich,29,15,0.017098151828076533,0.03305642686761463,0.0,0.0,0.0,0.07940349246706097,0.0,,0.06569744430507289,0.0,0.0,0.06657601061335262,0.055607862795320734,0.014870181654052758,0.0487961284103969,,,,,,,,,,,,,,,0.14317598090473593,0.02171930186422674,0.0
272,Jose Diogo Dalot Teixeira,Man Utd,29,4,0.01709232256914048,0.1239193386262685,,,,0.0,0.495677354505074,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,
273,Davinson Sanchez,Spurs,29,22,0.01707625503726402,0.022509608912757117,0.0,0.060805589944971365,0.062294224518957456,0.0,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03741418664821048,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.33469739496851725
274,Jefferson Lerma,Bournemouth,29,24,0.01688609107722323,0.020404026718311406,0.0,0.07969659306055572,,,0.025670063098748693,,0.024056307645204736,0.0,0.025225220798313245,0.0,,0.019654552873331517,0.04441426006849469,0.0,0.0,0.04996851728642457,0.010665788898813413,0.0,,0.06877234214669463,0.037098450870718384,,0.03175040344933262,0.0,0.0,0.0,0.020728299503127958,0.0,0.0,0.051995841539713525
275,Fernando Luiz Rosa,Man City,28,23,0.016511232401755425,0.020100630749963124,0.0,,0.07743032543255084,,0.026833347898003,,0.0,0.018689776147987433,0.0,0.06057690716173182,0.0,0.0,0.0,0.0,0.0,0.0,0.061914345114439065,0.13764959405688065,0.0,0.0,0.04928812189629916,0.0,0.02993208954125989,0.0,0.0,,0.0,,,
276,Ben Foster,Watford,29,29,0.01633554167955734,0.01633554167955734,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47373070870716283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,Phil Foden,Man City,28,14,0.015936141538541067,0.031872283077082134,0.07187745736931642,,,0.0,,,,,0.054399340350041604,0.0492669164325492,0.04703303475139775,,0.0,0.022497702998618967,,0.0,0.0,0.10742936587788696,,0.0,0.09370814529933903,0.0,,,,,,,,0.0
278,Ibrahim Amadou,Norwich,29,11,0.015742189436156375,0.04150213578623044,,,,,,,,,0.03257097776109359,,,,,,,0.0,0.0898089650336218,0.0,,,0.0,0.08565937715603414,0.24848417369778528,0.0,0.0,0.0,0.0,,,
279,Steve Cook,Bournemouth,29,22,0.015664036692502516,0.02064804836738968,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.02598313057196953,0.0,,,,,0.0321147794319871,0.13990718169220426,0.03881625700852546,0.0,0.09641453756947795,0.0,0.05993659285837843,0.0,0.0,0.0,0.0,0.0,0.0,0.06108458495003023
280,Aaron Wan-Bissaka,Man Utd,29,26,0.015164647565248528,0.016914414592007973,0.0,0.0,0.05852427658645639,0.0,0.0,,0.0,0.02367918035404499,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.05523624947289241,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.2795033523491374,0.0,0.02283172062967611,0.0
281,Florian Lejeune,Newcastle,29,6,0.014997177323515864,0.07248635706366001,,,,,,,0.36569977314544166,,0.0,0.0,0.05646562853813581,0.0,0.012752740698382562,,,,,,,,,,,,,,,,,
282,Max Meyer,Crystal Palace,29,13,0.01484804949180816,0.03312257194326436,,,,0.0,0.0,,0.0,,0.022745405115504446,0.05647529736005556,0.0,0.01700745027380372,0.061933686565755236,0.01114798811937621,,,,,,0.0,,,,0.0,,,,,0.0,0.26128360782794147
283,Tom Trybull,Norwich,29,14,0.014780157003832648,0.030616039507939057,,,,,,,,,,,0.0,0.053274023730216204,0.0,0.0,,0.0,0.022037476064283835,0.13335779397408784,0.017881333644740906,0.1320743215286103,,0.010722137665839213,,,,,0.0,0.0,0.027249125340907236,0.032028341162461234
