,Name,Team,Team games,Played,Creativity per fixture adj,Creativity per game adj,Creativity GW29adj,Creativity GW28adj,Creativity GW27adj,Creativity GW26adj,Creativity GW25adj,Creativity GW24adj*,Creativity GW24adj,Creativity GW23adj,Creativity GW22adj,Creativity GW21adj,Creativity GW20adj,Creativity GW19adj,Creativity GW18adj,Creativity GW17adj,Creativity GW16adj,Creativity GW15adj,Creativity GW14adj,Creativity GW13adj,Creativity GW12adj,Creativity GW11adj,Creativity GW10adj,Creativity GW9adj,Creativity GW8adj,Creativity GW7adj,Creativity GW6adj,Creativity GW5adj,Creativity GW4adj,Creativity GW3adj,Creativity GW2adj,Creativity GW1adj
159,N'Golo Kante,Chelsea,29,18,0.046058874793455176,0.07420596494501112,,,,0.0,0.053576087794826435,,0.034847373716250914,0.04620326364073459,,0.19092212310393192,0.0,0.05548744078127089,0.02637465814475584,0.04454544030799428,0.15420487915604247,0.18501075755920776,0.19416031264798886,0.14399968451595746,0.15875981012021526,,,,0.0,,0.0,,,,0.047615537521023425,0.0
160,Ryan Fredericks,West Ham,29,20,0.04567264019894594,0.06622532828847161,,,,0.0,0.0,,,,,0.5620432727413117,0.036791603325056994,,,0.05594463843834086,0.009398154385236356,0.0,0.0,0.051495647861922435,0.03344537663476477,0.0,,0.0,0.3271228189242518,0.09762963038701385,0.0,0.08507432432671286,0.04777134846499414,0.0,0.017789750279826048,0.0
161,Frederic Guilbert,Aston Villa,28,23,0.04472672961642191,0.05444993170694841,0.0,,0.0731049292588972,0.0967150167250017,0.049962737368600796,,0.03788165334657762,0.0,,0.0,0.015968381552167437,,0.0,0.0,0.0,,0.030602283186856278,0.0,0.0,0.0,0.031626073676423706,0.6766917068856515,0.04723027219485422,0.13662576450103267,0.0,0.019065950940341164,0.036873659623408876,0.0,,
162,Andros Townsend,Crystal Palace,29,15,0.04466232561727662,0.08634716286006813,,,,,0.0,,,,,,,,,,0.0,0.0,0.5472469793346637,0.497035819445806,0.0,,0.022179234475518728,0.0,0.0,0.09667886855096197,,0.0,0.03264498191945977,0.0,0.0,0.09942155917461189
163,Scott McTominay,Man Utd,29,20,0.0439836331151924,0.06377626801702899,0.0,0.0,0.0,,,,,,,,,0.050394765466634774,0.0,0.2356578718815175,0.0,0.0,,,0.11647945158757758,0.01613929651566847,0.0,0.0,0.052367194209115134,0.025960787898236255,0.3378511393683238,0.0,0.3365350176247017,0.10413983578880436,0.0,0.0
164,Kyle Walker,Man City,28,21,0.043693692930339534,0.058258257240452714,,,0.0,0.08920903005366893,0.08400394908961742,,0.0,,,,0.0,0.051251385389438735,0.12204239483207188,0.0,0.03314530084183637,0.0,0.013848823985272651,,0.0,0.38388583954463146,,,0.0,0.1294590893459517,0.0,0.0,0.0,0.0,0.19000839297752223,0.12656919598949543
165,Erik Pieters,Burnley,29,15,0.043012066612627256,0.08315666211774603,,,,,,,,,,,,,,0.0,0.05014294291424336,0.0,0.0,,,0.012395141764839787,0.0,0.0,0.02666426509620206,0.4999655373133548,0.04273719015680509,0.023135398033411744,0.0,0.07838749013589086,0.0,0.5139219663514428
166,Sead Kolasinac,Arsenal,28,17,0.042991336604745675,0.07080926029016935,,,0.0,,,,,,0.0,0.0,,,,0.0,0.232734831826245,0.0,0.013324622102623923,,0.0,0.0,0.0,0.6792447475449792,0.0,0.0,0.0614915644774764,0.1167420416744275,0.10021961730712683,,0.0,
167,Adam Smith,Bournemouth,29,18,0.042890071201038424,0.06910067026833969,0.1041969641561945,0.0,0.029279609094467626,0.0,0.012381724532989562,,0.0,0.0,0.0152101060234823,,,,,,,0.0,,0.0,0.01376532511892826,1.0555780125231347,0.0,0.013400323380917544,,,,,0.0,0.0,0.0,0.0
168,Matthew Lowton,Burnley,29,15,0.042819311415750516,0.08278400207045099,,,,,0.0,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.07490848300895198,0.48009632885429193,0.0,0.28076206634395845,0.12198986911203877,0.0,0.08100599608143351,0.15707539882552293,0.023790855046077992,0.022131033784489537
169,Chris Basham,Sheffield Utd,28,28,0.04238785750175321,0.04238785750175321,0.0,,0.017470885913612923,0.06387081249590953,0.0,,0.11309588915787987,0.0,0.0,0.0,0.0,0.05001228410284586,0.0,0.0,0.0,0.2993836690278093,0.0,0.06344798285460668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5688475714188682,0.0,0.010730915077557393,0.0
170,Douglas Luiz Soares de Paulo,Aston Villa,28,26,0.0414555151182727,0.04464440089660137,0.0,,0.0,0.019708468408556397,0.06979155487727752,,0.0,0.06705090968570829,0.0,0.6281124171806441,0.03339957065386262,0.0,0.008155301246659368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.2786287182383492,0.0,0.0,0.015861141044138032,0.04004634197643989
171,Demarai Gray,Leicester,29,14,0.04092095488798658,0.08476483512511505,,,,,,,,,0.0,0.0,0.3371236571156661,,0.0,0.0,,,,0.0,0.27059993727007065,0.11838259242060652,0.0,0.035116395687476716,,0.0,0.0,0.05017706068495109,0.3753080485728398,,,
172,Dennis Praet,Leicester,29,21,0.040110429988931946,0.05539059379423935,0.01885290608789205,0.0,0.0,0.0,0.0,,,0.4065341621359708,0.0,,,0.0,0.0,0.09530398886683801,0.31153637715809296,0.0,,0.0,0.0,0.26124316540874754,,0.0,0.0,0.0,0.0,,,0.06973187002148509,0.0,
173,Fabio Henrique Tavares,Liverpool,29,20,0.03952003364694239,0.05730404878806646,0.0,0.0,0.06905854769524901,0.0,0.10348962870279278,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,,0.11160266889501454,0.06221308994190881,0.0,0.17530002773175266,0.1351398010032224,0.0158831716889223,0.11047772097112517,0.3019361986076964,0.0,0.060980120523645355
174,Reece James,Chelsea,29,17,0.03950728386321822,0.06739477835490168,0.0,0.14536620048408674,0.08845275164317667,0.05869280258900457,0.0,,,0.059369828064370314,0.24102132454829675,0.04428558844665395,,,0.0,,0.13405494878888818,0.37446778746885123,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
175,Lewis Dunk,Brighton,29,27,0.03919801524810506,0.04210157193314988,0.0,0.01380204817345102,0.12222812393750186,0.016776846961009943,0.0,,0.0,0.04990848297897438,0.0,0.09459311859958203,0.0,,0.0,0.0264337830501619,0.0,0.10914238158845634,0.0,,0.19879009352918586,0.0,0.043347824799280656,0.011205965295503363,0.07385489446225721,0.0,0.0,0.0,0.0,0.0,0.0,0.3766588788196823
176,Pedro Rodriguez Ledesma,Chelsea,29,9,0.039119706233957816,0.12605238675386407,0.13972359151769825,0.07796402095934915,,0.2631035054677747,0.0,,,,,,,0.0,,,,,0.2669025734905282,,,,,,,0.018774038316948263,,,,,0.1456126746581485,0.22239107637432964
177,Olivier Giroud,Chelsea,29,9,0.039000557960846796,0.12566846454050634,0.15949874837786507,0.0,0.0,0.1391656547305975,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,0.04247322891617095,0.7898785488399236,0.0
178,Sean Longstaff,Newcastle,29,21,0.0379571359904794,0.05241699732018584,0.0,,0.02238870133556635,0.0775200251562995,0.0,,0.0,0.0,0.034990129136528124,0.0,0.0,0.12550212822736936,0.0,0.0,0.0,,,,,,0.03601609701275357,0.0,0.5162743735973208,0.032783944871576244,,,0.1819949300681725,0.0,0.07328661431831619,0.0
179,Adam Webster,Brighton,29,23,0.037866387098233104,0.0477445750369026,0.0,0.07899891167692888,0.6399252970820792,,0.0,,0.0,0.03024996435506187,0.0,0.0,,0.0,0.0,0.0,0.0,0.021683824870347642,0.0,0.05279835963182717,,0.0,0.0,0.0,0.1295293280339451,0.016012801555365653,0.12892673864320428,0.0,0.0,,,
180,Issa Diop,West Ham,29,23,0.03761325778726098,0.047425411992633414,0.7015013616769534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38928311415361516,0.0
181,Jack Cork,Burnley,29,27,0.03758307280738581,0.04036700412645143,0.0,0.0,0.1339243333368547,0.0,0.0,,0.0,0.02842655491776296,0.0,0.11724593918624528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29851834022790236,0.0,0.37033229341147644,,,0.0,0.07557331138478958,0.0,0.06588833894915731,0.0,0.0,0.0
182,Bruno Miguel Borges Fernandes,Man Utd,29,5,0.03719793428075587,0.21574801882838407,0.3344507905810878,0.024986306169283077,0.5126645975313437,0.20663839986020563,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
183,Mario Vrancic,Norwich,29,12,0.03696811615862878,0.08933961405001956,0.789582663152337,,,,0.0,,,,0.0,0.06289421704223667,0.04477512156526797,0.0,0.0,0.0,0.08234837243350411,,,,0.01296591192139714,,,,,,,,,0.0,0.07950908248549161,
184,Dominic Calvert-Lewin,Everton,29,27,0.036879785807779245,0.03961162179354067,0.0,0.06686190643769505,0.0,0.11439158007373856,0.0,,0.1338611137313159,0.0,0.0,0.0,0.5614278465316415,0.0,0.0,0.0,0.0907841057714401,0.0,0.0,0.08608749950092262,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.016099736378844487
185,George Baldock,Sheffield Utd,28,28,0.036495204641168275,0.036495204641168275,0.0,,0.155709668954307,0.0,0.0,,0.01672955482607418,0.0,0.030147667751735392,0.0,0.0,0.01865247085241653,0.04359685535824694,0.0,0.044651701407951085,0.05245843237842986,0.4117701194750435,0.0,0.0,0.0,0.0,0.0,0.0,0.08915044620306102,0.0,0.11463755921165843,0.0,0.04436125353378782,0.0,0.0
186,Stuart Armstrong,Southampton,29,21,0.03632695068139289,0.05016578903620923,,0.0,0.11386601664905407,0.0,,,0.04377985035254837,0.0,0.19599457189275102,0.22786199933412124,0.0,0.47197913153191917,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,
187,Solomon March,Brighton,29,13,0.03619719005776549,0.08074757782116918,0.025986334110896247,0.023769792490439975,,0.04463465879023218,0.0,,0.0,,,,,,,,,,,0.0,0.0,,,0.018870107831870726,,,,0.7149616931839184,0.08879825378230803,0.03695543063266441,0.09574224085286932,0.0
188,Toby Alderweireld,Spurs,29,27,0.036188118771722594,0.038868720162220566,0.0,,0.0,0.0,0.0,,0.05455044017045251,0.019671266933192585,0.0,0.0,0.24313910742277842,0.016421569101009816,0.0,0.0,0.0,0.07101135238653018,0.5025947967674859,0.0,,0.0,0.012185122541614343,0.025155851283791195,0.0,0.0,0.0,0.06587011702920283,0.0,0.0,0.0,0.03885582074389757
189,Jetro Willems,Newcastle,29,19,0.03600500831314732,0.05495501268848801,,,,,,,,0.0,0.05607583402885091,0.0,0.31334618414893817,0.0,,0.0,0.09747869341546718,0.0,0.0,0.0,0.0,0.3824782842815989,0.07583516491546485,0.0,0.08344788522186217,,0.0,0.010681082635184193,0.0,,,0.024802112433905774
190,Arthur Masuaku,West Ham,29,15,0.03587102098852473,0.06935064057781447,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1012180283285669,,,,0.04992064330652974,,0.0,,,,,0.02144432889369451,,,,0.02580601228588184,0.7464825749266418,0.09538802092590222,0.0,
191,Jan Vertonghen,Spurs,29,19,0.035670462649015106,0.05444439035902306,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.37974904132736925,0.0,0.0,0.6546943754940687,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
192,Willy Boly,Wolves,29,13,0.03557510085416905,0.07935984036699249,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.042015245869393196,0.0,,0.9200470298254676,0.06961564907604167,0.0,0.0
193,James McCarthy,Crystal Palace,29,24,0.03554459037261427,0.0429497133669089,0.07995195111299606,0.517034670684503,0.05149041603207523,0.09058854047091436,0.0,,0.0,0.06985408102045376,0.0,0.09306760009119522,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.04903004736665902,0.079775814027017,,0.0,0.0,
194,Erik Lamela,Spurs,29,17,0.03490491727901493,0.05954368241714311,0.0855096214267531,,0.0,,0.0,,0.0,0.04198995627086952,0.0,0.0,0.0,,,,,,,,,,,0.036889410810940625,0.23916828871221907,0.07643735926636361,0.28289002449385076,0.06950505275221351,0.06646374998959902,0.015704694317862405,0.06458641755836418,0.03309802549239707
195,Jeffrey Schlupp,Crystal Palace,29,14,0.034687120798634875,0.07185189308288653,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.1690478016713026,,0.0,0.007437504802992328,0.0,0.18317792956512094,0.0,0.23821855680138873,0.4080447103196068,0.0,
196,Jesse Lingard,Man Utd,29,20,0.034184773551241956,0.049567921649300836,,,,,0.0,,0.0,,,0.015032391444840885,0.0,0.0308420857794943,0.0,0.0710054256436882,0.0,0.25726193851452317,0.0,0.20380725777367883,0.0,0.040873468942543185,0.2672838480902855,,,0.033402008722441937,0.0,,0.013329601570327978,0.015273165013811204,0.0,0.0432472414903816
197,Tanguy Ndombele,Spurs,29,19,0.03417607890174765,0.05216348885003588,0.0,0.0,0.0,,0.45128597108074725,,,,,0.0,0.05527747536369277,,0.1105706465559867,,,0.0,0.0,,0.04438387380447677,0.0,0.18042514241377106,0.0,0.0,0.007741381684854116,0.01958022975861323,0.0,,,0.03647139493349093,0.08537017255504896
198,Matteo Guendouzi,Arsenal,28,22,0.033950520828248766,0.04320975378140752,,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.01601276604797753,0.04817484752390319,0.042246746364125794,0.0,0.1772942365478375,0.0,0.046075329954106015,0.0,0.1174854970944809,0.0720565050330954,0.3683619182170843,0.0,0.0,0.06290673640835481
199,Declan Rice,West Ham,29,29,0.03380551528165037,0.03380551528165037,0.0,0.04046558504585895,0.12951785941538912,0.058614215831147023,0.11205809950902709,0.09502162734983037,0.0,0.0,0.0,0.30616288037154404,0.06180730141398732,0.0,,0.10955821078857161,0.0,0.0,0.0,0.0,0.014930453873318025,0.0,0.0,0.018303913287310108,0.0,0.0,0.0,0.01345065807093723,0.0,0.0,0.020469138210939847,0.0
200,Mason Holgate,Everton,29,22,0.03306771744275001,0.043589263901806834,0.0,0.0,0.0,0.0,0.0,,0.0,0.31260074256510706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.346743330590148,0.0,0.2996197326844952,0.0,,,,,,,0.0,
201,Mahmoud Ahmed Ibrahim Hassan,Aston Villa,28,24,0.032925346582708265,0.03841290434649298,,,0.04828681021410406,0.0,0.0,,0.07313997927098424,0.05606092569860697,0.08794278042236366,0.034198397992569,,0.09859430021780402,0.06383349610533141,0.0,0.0,0.0,0.0,,0.033292011397867236,0.0,0.1563689235358991,0.10784018154098397,0.0,0.034094966783726345,0.07782814299135381,,0.0,0.023077590298210597,0.0,0.02735119784602717
202,Will Hughes,Watford,29,21,0.03286355425021097,0.04538300348838658,0.0,0.0,0.13386633981099003,0.024284537911062113,,,,,,,0.0,0.0,0.05985675708447237,0.0,,0.0,0.0,0.0,0.4428564043479359,0.028419571363831372,0.0,0.0,,,0.0,0.03385951593784578,0.09727431139221543,0.13262563540776523,0.0,0.0
203,Cheikhou Kouyate,Crystal Palace,29,27,0.032746824723812906,0.035172515444095345,0.0,0.0,0.023671667707762068,0.08727279310464525,0.0,,0.05253267732967185,0.0,0.08583400002557541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51665795910992,0.0,0.0,0.056857312402547114,0.06905516423955434,0.0,0.0,0.0,0.04693843177116529,0.010837911299733046,0.0,,
204,Romain Saiss,Wolves,29,25,0.03239246292009059,0.037575256987305086,0.0,0.0,0.5389703590273129,0.0,0.0,,0.12023574737580223,0.0,0.0,0.0,0.09922060022873051,0.01926519912325818,0.0,0.026026810636588567,0.0,0.08387506188564593,,0.0,0.0,0.0,0.051787646405288754,,0.0,0.0,0.0,0.0,0.0,,,0.0
205,Bernardo Fernandes da Silva Junior,Brighton,29,10,0.032379943811149774,0.09390183705233433,,,0.0,,0.0,,0.0,0.1887927269546592,0.0,0.0,,0.3027350024510033,,0.0,,,,,,,,,,,,,0.44749064111768083,,,0.0
206,Giovani Lo Celso,Spurs,29,19,0.031878916804074585,0.048657294069377,0.02659762184351161,0.187533894230603,0.062294224518957456,0.2229443382397471,0.08601970244954489,,0.1782856970621929,0.0,0.0,0.016781097452869223,0.032100790642648036,0.0,,,,0.0,0.0,,0.0815749521844847,0.0,0.0,,,,,,0.0,0.030356268693603944,0.0,
207,Lucas Torreira,Arsenal,28,24,0.031876624819271615,0.03718939562248355,,,0.08051485773346582,0.0,0.36578545125476886,,0.048422706616277254,0.0,0.0,0.0,0.0,0.01233941500231192,0.11498504325341377,0.029383465358492032,0.01212546593136752,0.025662149916230014,0.0,0.0,0.0,0.0,,,0.0,0.0,0.016204394085840065,0.0,0.12173321129216445,0.06538933449527354,0.0,
208,Steve Cook,Bournemouth,29,22,0.03172092077484571,0.041813941021387524,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.6891045214861894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06154180680444533,0.0,0.16926037417989084,0.0,0.0
209,Matt Doherty,Wolves,29,27,0.03139876824291416,0.033724602927574475,0.0,0.0,0.5541044164436285,0.06390928309645702,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0620265632650841,0.06295336710443103,0.0,0.0,0.021973300572936685,0.0,0.040810190182450086,0.0670919388154583,0.01696769502122754,0.0,0.0,0.020727524542837564,0.0,0.0,,0.0,0.0,0.0
210,Nathaniel Chalobah,Watford,29,15,0.03127555049758507,0.06046606429533114,,0.0,,,0.0,,0.0,0.35941460105112216,0.04299077009775183,0.0,0.0,0.32147806622289404,0.0,,0.0,,0.0,,,0.1831075270581991,0.0,0.0,,,,,0.0,,,
211,Marco Stiepermann,Norwich,29,19,0.031210130224781772,0.047636514553614284,,0.0,0.0,,,,0.0,,,0.0,0.0,0.0,,0.0,,0.0437377077414024,,,0.015892084330247188,0.14266525867397187,0.06825579035533474,,0.04516225614552833,0.04743893919894736,0.03956518430066037,0.391202474395237,0.0,0.0,0.11117408137734218,0.0
212,James Milner,Liverpool,29,18,0.03107891662216679,0.05007158789126872,0.0,,,0.0,,,,,,0.037839077278223526,0.0,0.0,,0.11543483288629296,0.20195675400586757,0.0,,0.0,0.0,,0.0,,0.4032874223481012,0.0,0.0,0.0,,0.0,0.1427704955243516,0.0
213,Virgil van Dijk,Liverpool,29,29,0.030991473139755196,0.030991473139755196,0.4907604361420866,0.054271937079092496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.04117728687667887,0.0,0.0,0.0,0.31254306095504275,0.0,0.0,0.0,0.0,0.0,0.0
214,Callum Robinson,Sheffield Utd,28,16,0.030662391238319018,0.05365918466705828,,,,,,,0.0,0.10526689491077361,,,0.5548432273061483,,,,0.0,,0.0,0.15865795709599734,0.0,,0.03977887536001319,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,David Luiz Moreira Marinho,Arsenal,28,25,0.030320135154782817,0.03395855137335675,0.0,,0.38778407685588173,0.0,0.3215137635236523,,0.0,0.0,0.0,0.0,0.0,0.10528571587603468,0.0,,,0.0,0.0,0.0,0.034380228078350214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
216,Phil Bardsley,Burnley,29,14,0.029947009507048834,0.06203309112174401,0.0,0.0,0.09163694301377742,0.4195768734354796,,,,0.0,,0.0405419429117375,0.039854267211489845,0.0,0.0,0.0,,0.0,0.0,0.0,0.2768532491319317,,,,,,,,,,,
217,Chris Wood,Burnley,29,26,0.029891403483687386,0.03334041157795901,0.045365322472180794,0.0,,0.0,0.09665997104040382,,0.07891237206758242,0.0,0.16857719779268454,0.05409688748316322,0.0,0.0,0.0,0.0,0.0,0.06982850823368957,0.01906273522071448,0.02108205712419362,0.0,,,0.01681803032650654,0.0,0.0,0.0559047736130573,0.0,0.11225463378429915,0.11172334922440587,0.016564862644052866,0.0
218,Dominic Solanke,Bournemouth,29,24,0.029191871273925876,0.03527351112266044,0.0,,0.0,0.0,,,0.19324930177083263,0.0,0.0,0.0,0.022269140264842044,,0.0,0.0,0.0,0.07742384265445132,0.24172079679501515,,0.0,,0.0,0.0,0.014649857337185086,0.0,0.046871810158355016,0.028709345601541078,0.0,0.0,0.22167017236162828,0.0
219,Leighton Baines,Everton,29,5,0.029008919517173166,0.16825173319960435,,0.7565960442942202,0.027411538615906537,,,,,,,,0.05725108308789506,,,0.0,0.0,,,,,,,,,,,,,,,
220,Granit Xhaka,Arsenal,28,22,0.0285542645479163,0.03634179124280256,0.0,,0.0,0.0,0.3223147861489039,,0.0,0.0,0.0,0.0,,0.12508435945911378,0.0,,0.0,0.0813034331856979,0.0,,,,0.07705457269616194,0.0,0.0,0.0,0.02992258206974558,0.0,0.08779618976043117,0.0,,0.07604348402160212
221,Andy Carroll,Newcastle,29,13,0.02854948775265784,0.06368731883285211,,,,,,,,,0.0,,0.33003128706219154,,0.02141106449871306,0.03594351895274539,0.06240681506168341,0.3425354783182274,,0.014328619845940757,0.0,0.0,,0.0,0.0,0.0,0.02127836108757584,,,,,
222,Steven Alzate,Brighton,29,19,0.02850177088053826,0.043502702922926816,,0.0,,0.0,,,0.07146391784665927,0.0,0.0,0.0,0.14951621779882496,0.0,,0.0,0.14518390313396176,0.1385486773746256,0.06392770240708565,,0.1245553849055847,0.06454889257516648,0.0,0.0,0.0,0.0,0.06880665949370099,,,,,
223,Wesley Moraes,Aston Villa,28,21,0.02827205454571647,0.03769607272762196,,,,,,,,,,0.0,0.0,0.06802712601435673,0.0,0.0,0.1338023222063965,0.0,0.0,0.11332754658813195,0.0,0.0,0.0,0.0,0.03306129976294416,0.028665469332643873,0.0,0.0,0.0,0.06832458315713615,0.3464091802184518,0.0
224,Christian Atsu,Newcastle,29,18,0.02757587212790296,0.04442779398384366,,,,,,,0.0,,0.0,,0.0,0.015323608779247355,,0.016466387268391586,,0.0,0.028827454235624526,0.0,0.0,0.0,0.0,0.05559022231171485,0.0,0.0,0.0,0.2413014592265481,0.1523643095605491,0.2898268503271103,,
225,Adam Lallana,Liverpool,29,15,0.027324125202183202,0.05282664205755419,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.7134871572480448,0.0,,,,0.0,0.0,,,0.0789124736152681,,0.0,0.0,,0.0,,,0.0,,
226,Francisco Femenia Far,Watford,29,19,0.02716554584266933,0.0414632015493374,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.047029843674228536,0.0,0.07523691840710484,0.024333747811192994,0.0,0.0,,0.018450619727908957,,0.0,,,0.0,0.18106361018319334,0.03527997180169627,0.18018206599142617,0.0,0.22622405184065952
227,Cedric Soares,Arsenal,28,16,0.02692131824116223,0.0471123069220339,,,,,,,0.0,0.20476802950613543,0.0,0.07314891921973402,0.0,0.0,0.0,0.1027278886296998,0.11132366154076247,0.03621433810334074,0.07846496680683104,0.0,0.0,,,,,,0.14714910694603894,0.0,0.0,,,
228,Luke Shaw,Man Utd,29,18,0.02679763780315368,0.04317397201619204,0.0,0.16190152234516855,0.0,0.0,0.1362812862941962,,0.09291462901159635,0.0,,0.011219314170007667,0.0,0.0,0.0422320189358895,0.0,0.0,0.13368114548517904,0.0,,,,,,,,,,,0.14514698501551201,0.05375459503390735,0.0
229,Oleksandr Zinchenko,Man City,28,12,0.0263795555640099,0.0615522963160231,0.0,,,,0.0,,0.022955936349251742,,,,0.0478220374943917,,,0.0,,,,,,,,,0.1843803194173354,0.10717559610281419,,0.0,0.0,0.2953544709103125,0.05063114520199504,0.03030805031617664
230,Shkodran Mustafi,Arsenal,28,8,0.026064583422282996,0.09122604197799049,,,0.0,0.0,0.0,,0.7298083358239239,0.0,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,
231,Jannik Vestergaard,Southampton,29,14,0.025482359945972963,0.05278488845951542,,0.0,,0.0,,,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.036628527696756744,0.0,0.0,0.0,0.5761547088990692,0.1262052018373901,0.0
232,Daniel Ceballos Fernandez,Arsenal,28,14,0.02536878100761016,0.05073756201522032,0.010973416937525134,,0.0,0.09740562998535553,,,,,,,,,,,,,,,,0.15332686109386343,0.019719750727424098,0.0,0.17080989992406975,0.0,0.01705103206389192,0.0,0.034732755843593546,0.0,0.20630652163736102,0.0
233,Harry Winks,Spurs,29,23,0.02507812870200153,0.031620249232958454,,0.0,0.05196933704583985,0.09377212371554042,0.0,,0.0,0.044519996966474504,0.0,,,0.0,,0.0,,0.0,0.0,0.024207201997669386,0.025254301839135337,,0.0,0.0,0.0,0.0,0.37842964488740743,0.0,0.06662056622585835,0.01887707347585856,0.0,0.023615486204260596
234,Oriol Romeu Vidal,Southampton,29,22,0.0247935201214529,0.03268236743282427,,0.0,0.07449109110491196,,0.0,,0.040911174889004726,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.06532319420450523,0.0,0.0,0.053799273793604246,0.0,0.0277871956251071,0.0,0.3850331526139795,0.07166700129102124
235,Dale Stephens,Brighton,29,24,0.024546457106410575,0.02966030233691278,0.0,,,,0.20619219506060404,,0.0,0.027023393114421406,0.0,,0.0,0.0552205318933501,0.04527436821518025,,0.06608125780966692,0.07173109535395275,0.053990045379504886,0.0,0.0,0.024376265992978492,0.0,0.0665632490985661,0.0,0.0,0.07527870113601201,0.0,0.0,0.0,0.0,0.020116153031669696
236,Martin Kelly,Crystal Palace,29,19,0.02411444515765808,0.03680625839853075,,,,,,,0.0,0.0,0.0,0.049799650475628274,0.0,0.0,0.0,0.09186171189335965,0.0,0.0,0.0,0.11243787643477854,0.0,,,,0.44521967076831787,0.0,,,0.0,0.0,0.0,0.0
237,Pablo Zabaleta,West Ham,29,10,0.02367993100072052,0.0686717999020895,,,,0.0,,,0.0,0.6041264462186529,0.0,,,0.0,,,,,,,,0.0,0.08259155280224217,,0.0,,0.0,0.0,,,,
238,Matt Ritchie,Newcastle,29,10,0.02345898871691683,0.0680310672790588,0.08857361788056613,0.05708257949403003,0.0,0.024445587540901297,0.10476613019153472,,0.08250344434942886,0.0,,,,,,,,,,,,,,,,,,,,0.035748976293408286,0.18620425466125864,0.10098608237946019
239,Federico Fernandez,Newcastle,29,23,0.023205998645822144,0.029259737422993138,0.0,0.0,0.0,0.0,0.0,,0.0,0.4414310082853604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055652257597045035,0.0,0.0,0.17589069484643668,,,,,0.0,0.0,0.0,,
240,Jack Stephens,Southampton,29,21,0.023109860506570178,0.03191361689002548,0.0,0.0,0.0,0.0,0.0,,0.0531474512178358,0.0,0.03659756881759044,0.4242742584829696,0.0,0.0,0.102851883945788,0.0,0.0533147922263512,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0
241,Glenn Murray,Brighton,29,19,0.022942149946542412,0.03501696570788052,,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.32186591508815393,0.343456433361576,0.0
242,Sokratis Papastathopoulos,Arsenal,28,19,0.022873988787724,0.03370903610822484,0.0,,,,,,,,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.26179487032551607,0.0,0.0,0.0,0.37867681573075584,0.0
