,id,goals,own_goals,shots,xG,time,player_id,team_id,position,player,h_a,yellow_card,red_card,roster_in,roster_out,key_passes,assists,xA,xGChain,xGBuildup,positionOrder,team
4648,370776,0,0,0,0,90,2385,220,GK,Mat Ryan,a,0,0,0,0,0,0,0,0.18509532511234283,0.18509532511234283,1,Brighton
4649,370777,0,0,2,0.8663420081138611,90,1950,220,DR,Martín Montoya,a,0,0,0,0,1,0,0.013877633027732372,0.9191321134567261,0.18509532511234283,2,Brighton
4650,370778,0,0,2,0.16968423128128052,90,6048,220,DC,Lewis Dunk,a,0,0,0,0,1,0,0.027467092499136925,0.6148948073387146,0.5874277353286743,3,Brighton
4651,370779,0,0,0,0,90,7699,220,DC,Adam Webster,a,0,0,0,0,0,0,0,0.6148948073387146,0.6148948073387146,3,Brighton
4652,370780,0,0,0,0,90,7382,220,DL,Dan Burn,a,0,0,0,0,1,0,0.017116842791438103,0.22967925667762756,0.2125624120235443,4,Brighton
4653,370781,0,0,3,0.11012482643127441,90,6050,220,MC,Davy Pröpper,a,1,0,0,0,1,0,0.1461828351020813,0.6824349164962769,0.6148948073387146,9,Brighton
4654,370782,0,0,1,0.014651988632977009,90,239,220,MC,Pascal Groß,a,0,0,370787,0,4,1,0.6007237434387207,0.40310677886009216,0.38845476508140564,9,Brighton
4655,370783,0,0,3,0.048359308391809464,86,5609,220,MC,Yves Bissouma,a,0,0,370788,0,0,0,0,0.6045445799827576,0.5735501050949097,9,Brighton
4656,370784,0,0,1,0.027467092499136925,90,6033,220,FWR,Aaron Mooy,a,0,0,0,0,1,0,0.038912493735551834,0.45483437180519104,0.42736726999282837,14,Brighton
4657,370785,1,0,2,1.273729920387268,90,3621,220,FW,Neal Maupay,a,0,0,0,0,0,0,0,0.38845476508140564,0,15,Brighton
4658,370786,0,0,1,0.038912493735551834,85,7698,220,FWL,Leandro Trossard,a,0,0,370789,0,0,0,0,0.5735501050949097,0.5735501050949097,16,Brighton
4659,370789,0,0,0,0,5,8020,220,Sub,Steven Alzate,a,0,0,0,370786,0,0,0,0,0,17,Brighton
4660,370787,0,0,0,0,1,5245,220,Sub,Bernardo,a,0,0,0,370782,0,0,0,0,0,17,Brighton
4661,370788,0,0,0,0,4,6047,220,Sub,Shane Duffy,a,0,0,0,370783,0,0,0,0,0,17,Brighton
4662,370763,0,0,0,0,90,2190,78,GK,Vicente Guaita,h,0,0,0,0,0,0,0,0.0692228302359581,0.0692228302359581,1,Crystal Palace
4663,370764,0,0,1,0.036237236112356186,90,525,78,DR,Martin Kelly,h,0,0,0,0,3,0,0.09621361643075943,0.20908038318157196,0.1116306483745575,2,Crystal Palace
4664,370766,0,0,1,0.06187773495912552,90,530,78,DC,James Tomkins,h,0,0,0,0,1,1,0.06092267856001854,0.1116306483745575,0.050707969814538956,3,Crystal Palace
4665,370765,0,0,0,0,90,512,78,DC,Scott Dann,h,0,0,0,0,0,0,0,0,0,3,Crystal Palace
4666,370767,0,0,0,0,47,6027,78,DL,Jairo Riedewald,h,0,0,370775,0,0,0,0,0,0,4,Crystal Palace
4667,370769,0,0,1,0.014932207763195038,90,633,78,MC,James McArthur,h,0,0,0,0,0,0,0,0.13242940604686737,0.11749719828367233,9,Crystal Palace
4668,370770,0,0,0,0,68,532,78,MC,Cheikhou Kouyaté,h,0,0,370774,0,0,0,0,0,0,9,Crystal Palace
4669,370768,0,0,0,0,90,5549,78,MC,Luka Milivojevic,h,0,0,0,0,1,0,0.06187773495912552,0.13985756039619446,0.13985756039619446,9,Crystal Palace
4670,370771,0,0,1,0.06678923219442368,90,672,78,FWR,Jordan Ayew,h,0,0,0,0,1,0,0.050707969814538956,0.1787097007036209,0.12800173461437225,14,Crystal Palace
4671,370772,0,0,4,0.14692158997058868,90,606,78,FW,Christian Benteke,h,1,0,0,0,1,0,0.06678923219442368,0.21371081471443176,0.06678923219442368,15,Crystal Palace
4672,370773,1,0,1,0.06092267856001854,90,522,78,FWL,Wilfried Zaha,h,0,0,0,0,1,0,0.036237236112356186,0.14786788821220398,0.050707969814538956,16,Crystal Palace
4673,370775,0,0,1,0.0855017676949501,43,589,78,Sub,James McCarthy,h,0,0,0,370767,0,0,0,0.1547245979309082,0.0692228302359581,17,Crystal Palace
4674,370774,0,0,1,0.011676118709146976,22,338,78,Sub,Max Meyer,h,0,0,0,370770,0,0,0,0.047913357615470886,0.036237236112356186,17,Crystal Palace
4675,371246,0,0,0,0,90,181,83,GK,Bernd Leno,a,0,0,0,0,0,0,0,0.01858387514948845,0.01858387514948845,1,Arsenal
4676,371247,0,0,0,0,90,1750,83,DR,Ainsley Maitland-Niles,a,0,0,0,0,1,0,0.06702790409326553,0.18581543862819672,0.18581543862819672,2,Arsenal
4677,371248,0,0,0,0,90,1676,83,DC,David Luiz,a,0,0,0,0,0,0,0,0.16723157465457916,0.16723157465457916,3,Arsenal
4678,371249,0,0,1,0.013363185338675976,90,508,83,DC,Calum Chambers,a,1,0,0,0,1,0,0.6293393969535828,0.18581543862819672,0.18581543862819672,3,Arsenal
4679,371250,0,0,0,0,90,7322,83,DL,Bukayo Saka,a,1,0,0,0,0,0,0,0.06702790409326553,0.06702790409326553,4,Arsenal
4680,371251,0,0,0,0,90,204,83,DMC,Granit Xhaka,a,0,0,0,0,0,0,0,0.18581543862819672,0.18581543862819672,7,Arsenal
4681,371252,0,0,0,0,90,1227,83,DMC,Lucas Torreira,a,0,0,0,0,1,0,0.10020366311073303,0.18581543862819672,0.08561177551746368,7,Arsenal
4682,371253,0,0,0,0,90,6492,83,AMR,Reiss Nelson,a,0,0,0,0,1,0,0.013363185338675976,0.08561177551746368,0.08561177551746368,11,Arsenal
4683,371254,0,0,0,0,68,7230,83,AMC,Emile Smith-Rowe,a,0,0,371258,0,0,0,0,0,0,12,Arsenal
4684,371255,0,0,2,0.08029400557279587,90,7752,83,AML,Gabriel Martinelli,a,0,0,0,0,0,0,0,0.08029400557279587,0,13,Arsenal
4685,371256,0,0,3,0.7965709567070007,80,318,83,FW,Pierre-Emerick Aubameyang,a,0,0,371257,0,0,0,0,0.16723157465457916,0,15,Arsenal
4686,371257,0,0,0,0,10,3277,83,Sub,Alexandre Lacazette,a,0,0,0,371256,0,0,0,0,0,17,Arsenal
4687,371258,0,0,0,0,22,6630,83,Sub,Joe Willock,a,1,0,0,371254,1,0,0.01858387514948845,0.01858387514948845,0,17,Arsenal
4688,371232,0,0,0,0,90,741,72,GK,Jordan Pickford,h,0,0,0,0,0,0,0,0,0,1,Everton
4689,371233,0,0,0,0,90,3357,72,DR,Djibril Sidibe,h,0,0,0,0,0,0,0,0.13679039478302002,0.13679039478302002,2,Everton
4690,371234,0,0,1,0.051768865436315536,90,6521,72,DC,Yerry Mina,h,0,0,0,0,1,0,0.05014582723379135,0.29755324125289917,0.1956385374069214,3,Everton
4691,371235,0,0,0,0,90,985,72,DC,Mason Holgate,h,0,0,0,0,0,0,0,0,0,3,Everton
4692,371236,0,0,0,0,90,1823,72,DL,Lucas Digne,h,0,0,0,0,1,0,0.058848146349191666,0.24578437209129333,0.18693621456623077,4,Everton
4693,371237,0,0,1,0.017561443150043488,90,1042,72,MR,Tom Davies,h,1,0,0,0,1,0,0.13679039478302002,0.1543518304824829,0,8,Everton
4694,371238,0,0,2,0.09312502294778824,90,714,72,MC,Gylfi Sigurdsson,h,1,0,0,0,0,0,0,0.04441620036959648,0,9,Everton
4695,371239,0,0,0,0,74,876,72,MC,Fabian Delph,h,0,0,371245,0,0,0,0,0.24578437209129333,0.24578437209129333,9,Everton
4696,371240,0,0,0,0,10,500,72,ML,Alex Iwobi,h,0,0,371244,0,0,0,0,0,0,10,Everton
4697,371241,0,0,2,0.10899397730827332,90,6026,72,FW,Richarlison,h,0,0,0,0,2,0,0.07444898784160614,0.1265554130077362,0,15,Everton
4698,371242,0,0,1,0.05688754469156265,90,5555,72,FW,Dominic Calvert-Lewin,h,0,0,0,0,0,0,0,0.19367793202400208,0.13679039478302002,15,Everton
4699,371243,0,0,0,0,8,1304,72,Sub,Moise Kean,h,0,0,0,371244,0,0,0,0.017561443150043488,0.017561443150043488,17,Everton
4700,371244,0,0,2,0.15818624198436737,72,6477,72,Sub,Cenk Tosun,h,0,0,371243,371240,0,0,0,0.15818624198436737,0,17,Everton
4701,371245,0,0,0,0,16,1653,72,Sub,Michael Keane,h,0,0,0,371239,0,0,0,0,0,17,Everton
4702,371575,0,0,0,0,90,635,74,GK,Alex McCarthy,a,0,0,0,0,0,0,0,0,0,1,Southampton
4703,371576,0,0,1,0.041179150342941284,90,847,74,DR,Cédric Soares,a,0,0,0,0,0,0,0,0.041179150342941284,0,2,Southampton
4704,371577,0,0,1,0.12750406563282013,90,6042,74,DC,Jan Bednarek,a,0,0,0,0,0,0,0,0.10174921900033951,0.10174921900033951,3,Southampton
4705,371578,1,0,1,0.04884273558855057,90,1735,74,DC,Jack Stephens,a,0,0,0,0,1,0,0.15489399433135986,0.2778729498386383,0.2778729498386383,3,Southampton
4706,371579,0,0,1,0.07109140604734421,90,835,74,DL,Ryan Bertrand,a,0,0,0,0,2,0,0.7481675744056702,0.6206635236740112,0,4,Southampton
4707,371580,0,0,0,0,80,6893,74,MR,Stuart Armstrong,a,0,0,371587,0,0,0,0,0.15489399433135986,0.15489399433135986,8,Southampton
4708,371582,0,0,2,0.10279683023691177,90,843,74,MC,James Ward-Prowse,a,1,0,0,0,1,1,0.04884273558855057,0.8361275792121887,0.8361275792121887,9,Southampton
4709,371581,0,0,4,0.5860931277275085,90,343,74,MC,Pierre-Emile Højbjerg,a,0,0,0,0,1,0,0.1348288655281067,0.8377723097801208,0.15489399433135986,9,Southampton
4710,371583,0,0,1,0.12297897040843964,90,790,74,ML,Nathan Redmond,a,0,0,0,0,2,0,0.08388432115316391,1.0855556726455688,0.8786923885345459,10,Southampton
4711,371585,2,0,3,0.8027819395065308,90,986,74,FW,Danny Ings,a,0,0,371588,0,1,0,0.041179150342941284,0.9988550543785095,0.15489399433135986,15,Southampton
4712,371584,0,0,3,0.8361275792121887,86,839,74,FW,Shane Long,a,0,0,371586,0,1,0,0.12297897040843964,0.9591065049171448,0,15,Southampton
4713,371587,0,0,0,0,10,842,74,Sub,Oriol Romeu,a,0,0,0,371580,0,0,0,0.041179150342941284,0.041179150342941284,17,Southampton
4714,371588,0,0,0,0,1,7700,74,Sub,Che Adams,a,0,0,0,371585,0,0,0,0,0,17,Southampton
4715,371586,0,0,0,0,4,6504,74,Sub,Michael Obafemi,a,0,0,0,371584,0,0,0,0,0,17,Southampton
4716,371561,0,0,0,0,90,1651,71,GK,Tom Heaton,h,0,0,0,0,0,0,0,0,0,1,Aston Villa
4717,371562,0,0,1,0.016549093648791313,90,3253,71,DR,Frederic Guilbert,h,0,0,0,0,0,0,0,0.2705458402633667,0.25399672985076904,2,Aston Villa
4718,371564,0,0,0,0,90,6859,71,DC,Kortney Hause,h,0,0,0,0,0,0,0,0.05297015979886055,0.05297015979886055,3,Aston Villa
4719,371563,0,0,2,0.04361889883875847,90,7152,71,DC,Björn Engels,h,0,0,0,0,0,0,0,0.016549093648791313,0.016549093648791313,3,Aston Villa
4720,371565,0,0,0,0,90,884,71,DL,Matt Targett,h,0,0,0,0,2,0,0.3024691343307495,0.4103417694568634,0.3958832025527954,4,Aston Villa
4721,371567,0,0,1,0.016272038221359253,60,7721,71,MC,Conor Hourihane,h,0,0,371574,0,0,0,0,0.34830281138420105,0.3320307731628418,9,Aston Villa
4722,371568,0,0,0,0,7,7723,71,MC,John McGinn,h,0,0,371573,0,0,0,0,0,0,9,Aston Villa
4723,371566,0,0,4,0.07601578533649445,90,6122,71,MC,Douglas Luiz,h,0,0,0,0,1,0,0.008655733428895473,0.183594211935997,0.09892268478870392,9,Aston Villa
4724,371569,0,0,1,0.2880105674266815,72,5612,71,FWR,Anwar El Ghazi,h,1,0,371572,0,2,0,0.12085689604282379,0.3918832242488861,0.10387265682220459,14,Aston Villa
4725,371570,0,0,4,0.23973798751831055,90,7724,71,FW,Wesley,h,0,0,0,0,0,0,0,0.17162315547466278,0,15,Aston Villa
4726,371571,1,0,3,0.10523383319377899,90,675,71,FWL,Jack Grealish,h,0,0,0,0,7,0,0.16426874697208405,0.46301770210266113,0.35317298769950867,16,Aston Villa
4727,371573,0,0,0,0,83,8040,71,Sub,Marvelous Nakamba,h,0,0,0,371568,1,0,0.008587074466049671,0.0616258904337883,0.0616258904337883,17,Aston Villa
4728,371574,0,0,0,0,30,7725,71,Sub,Jonathan Kodjia,h,1,0,0,371567,1,0,0.08237358927726746,0.15012408792972565,0.06775049865245819,17,Aston Villa
4729,371572,0,0,3,0.13561537861824036,18,7722,71,Sub,Trézéguet,h,0,0,0,371569,1,0,0.06775049865245819,0.22008949518203735,0.10787264257669449,17,Aston Villa
4730,371438,0,0,0,0,90,5552,92,GK,Nick Pope,a,0,0,0,0,0,0,0,0,0,1,Burnley
4731,371439,0,0,0,0,90,857,92,DR,Phil Bardsley,a,0,0,0,0,0,0,0,0,0,2,Burnley
4732,371440,0,0,0,0,90,1654,92,DC,Ben Mee,a,0,0,0,0,0,0,0,0,0,3,Burnley
4733,371441,0,0,0,0,90,1665,92,DC,James Tarkowski,a,0,0,0,0,0,0,0,0,0,3,Burnley
4734,371442,0,0,0,0,90,6044,92,DL,Charlie Taylor,a,0,0,0,0,0,0,0,0,0,4,Burnley
4735,371443,0,0,0,0,68,1746,92,MR,Jeff Hendrick,a,1,0,371451,0,0,0,0,0,0,8,Burnley
4736,371444,0,0,0,0,90,669,92,MC,Ashley Westwood,a,1,0,0,0,1,1,0.12980951368808746,0,0,9,Burnley
4737,371445,0,0,0,0,90,712,92,MC,Jack Cork,a,0,0,0,0,0,0,0,0,0,9,Burnley
4738,371446,0,0,0,0,85,6756,92,ML,Dwight McNeil,a,1,0,371449,0,0,0,0,0,0,10,Burnley
4739,371447,0,0,0,0,90,4456,92,FW,Chris Wood,a,0,0,0,0,0,0,0,0,0,15,Burnley
4740,371448,0,0,1,0.014508739113807678,78,4422,92,FW,Ashley Barnes,a,1,0,371450,0,0,0,0,0.014508739113807678,0,15,Burnley
4741,371451,0,0,0,0,22,593,92,Sub,Aaron Lennon,a,0,0,0,371443,0,0,0,0,0,17,Burnley
4742,371449,0,0,0,0,5,789,92,Sub,Robbie Brady,a,0,0,0,371446,0,0,0,0,0,17,Burnley
4743,371450,1,0,1,0.12980951368808746,12,844,92,Sub,Jay Rodriguez,a,0,0,0,371448,0,0,0,0.12980951368808746,0,17,Burnley
4744,371425,0,0,0,0,90,5603,73,GK,Aaron Ramsdale,h,0,0,0,0,0,0,0,0,0,1,Bournemouth
4745,371426,0,0,0,0,90,7823,73,DR,Jack Stacey,h,0,0,0,0,1,0,0.0186663419008255,0.0186663419008255,0,2,Bournemouth
4746,371428,0,0,1,0.09645871818065643,90,7384,73,DC,Chris Mepham,h,0,0,0,0,0,0,0,0,0,3,Bournemouth
4747,371427,0,0,0,0,90,456,73,DC,Simon Francis,h,1,0,0,0,0,0,0,0.0186663419008255,0.0186663419008255,3,Bournemouth
4748,371429,0,0,0,0,90,5065,73,DL,Diego Rico,h,1,0,0,0,0,0,0,0,0,4,Bournemouth
4749,371430,0,0,0,0,49,1789,73,MR,Lewis Cook,h,0,0,371436,0,0,0,0,0.0186663419008255,0.0186663419008255,8,Bournemouth
4750,371431,0,0,2,0.042072974145412445,90,2182,73,MC,Jefferson Lerma,h,0,0,0,0,0,0,0,0.0186663419008255,0,9,Bournemouth
4751,371432,0,0,0,0,89,6034,73,MC,Philip Billing,h,0,0,371437,0,0,0,0,0,0,9,Bournemouth
4752,371433,0,0,0,0,90,462,73,MC,Dan Gosling,h,0,0,0,0,0,0,0,0,0,9,Bournemouth
4753,371434,0,0,0,0,90,1683,73,ML,Ryan Fraser,h,0,0,0,0,1,0,0.09645871818065643,0,0,10,Bournemouth
4754,371435,0,0,0,0,90,465,73,FW,Joshua King,h,0,0,0,0,0,0,0,0.0186663419008255,0.0186663419008255,15,Bournemouth
4755,371437,0,0,0,0,1,1679,73,Sub,Dominic Solanke,h,0,0,0,371432,0,0,0,0,0,17,Bournemouth
4756,371436,0,0,0,0,41,468,73,Sub,Callum Wilson,h,0,0,0,371430,0,0,0,0,0,17,Bournemouth
4757,371466,0,0,0,0,90,7702,238,GK,Dean Henderson,a,0,0,0,0,0,0,0,0,0,1,Sheffield United
4758,371467,0,0,1,0.035866282880306244,90,7703,238,DC,John Egan,a,0,0,0,0,0,0,0,0.12005231529474258,0.12005231529474258,3,Sheffield United
4759,371468,0,0,0,0,90,7704,238,DC,Chris Basham,a,1,0,0,0,0,0,0,0.12005231529474258,0.12005231529474258,3,Sheffield United
4760,371469,0,0,0,0,90,7705,238,DC,Jack O&#039;Connell,a,0,0,0,0,0,0,0,0.12005231529474258,0.12005231529474258,3,Sheffield United
4761,371470,0,0,0,0,90,7706,238,DMR,George Baldock,a,0,0,0,0,1,0,0.04566223546862602,0.1657145470380783,0.12005231529474258,5,Sheffield United
4762,371471,0,0,0,0,90,7707,238,DML,Enda Stevens,a,1,0,0,0,2,0,0.16718624532222748,0.16718624532222748,0,6,Sheffield United
4763,371473,0,0,1,0.04566223546862602,90,7708,238,MC,John Lundstram,a,0,0,0,0,0,0,0,0.1657145470380783,0.12005231529474258,9,Sheffield United
4764,371474,0,0,0,0,83,7710,238,MC,Oliver Norwood,a,0,0,371477,0,1,0,0.035866282880306244,0.04713393375277519,0.04713393375277519,9,Sheffield United
4765,371472,0,0,0,0,54,7713,238,MC,Luke Freeman,a,0,0,371479,0,0,0,0,0,0,9,Sheffield United
4766,371476,1,0,1,0.42836323380470276,64,1736,238,FW,Oliver McBurnie,a,0,0,371478,0,0,0,0,0.5484155416488647,0.12005231529474258,15,Sheffield United
4767,371475,0,0,3,1.1023091077804565,90,7711,238,FW,David McGoldrick,a,1,0,0,0,0,0,0,1.1023091077804565,0.12005231529474258,15,Sheffield United
4768,371478,0,0,1,0.04713393375277519,26,1748,238,Sub,Lys Mousset,a,0,0,0,371476,0,0,0,0.04713393375277519,0,17,Sheffield United
4769,371479,0,0,0,0,36,7714,238,Sub,Ben Osborn,a,0,0,0,371472,1,0,0.3981994092464447,0.3981994092464447,0,17,Sheffield United
4770,371477,0,0,0,0,7,908,238,Sub,Muhamed Besic,a,0,0,0,371474,0,0,0,0.3981994092464447,0.3981994092464447,17,Sheffield United
4771,371452,0,0,0,0,90,2385,220,GK,Mat Ryan,h,0,0,0,0,0,0,0,0.07534898072481155,0.07534898072481155,1,Brighton
4772,371453,0,0,0,0,57,1950,220,DR,Martín Montoya,h,0,0,371463,0,2,0,0.11191338300704956,0.11191338300704956,0.08014626801013947,2,Brighton
4773,371455,0,0,2,0.14988815784454346,90,6048,220,DC,Lewis Dunk,h,0,0,0,0,0,0,0,0.1655941903591156,0.1655941903591156,3,Brighton
4774,371454,0,0,1,0.03275527432560921,90,7699,220,DC,Adam Webster,h,0,0,0,0,0,0,0,0.17301470041275024,0.17301470041275024,3,Brighton
4775,371456,0,0,0,0,90,7382,220,DL,Dan Burn,h,0,0,0,0,1,0,0.04358186200261116,0.15549525618553162,0.11191338300704956,4,Brighton
4776,371458,0,0,0,0,90,6051,220,DMC,Dale Stephens,h,0,0,0,0,1,0,0.04186605289578438,0.18311363458633423,0.14124757051467896,7,Brighton
4777,371457,0,0,1,0.04358186200261116,90,6050,220,DMC,Davy Pröpper,h,0,0,0,0,0,0,0,0.1973613053560257,0.15377943217754364,7,Brighton
4778,371459,0,0,1,0.08014626801013947,90,6033,220,AMR,Aaron Mooy,h,0,0,0,0,2,0,0.12300843000411987,0.21488074958324432,0.11721502989530563,11,Brighton
4779,371460,0,0,0,0,47,239,220,AMC,Pascal Groß,h,0,0,371464,0,0,0,0,0.11191338300704956,0.11191338300704956,12,Brighton
4780,371461,0,0,0,0,47,7698,220,AML,Leandro Trossard,h,0,0,371465,0,0,0,0,0.11191338300704956,0.11191338300704956,13,Brighton
4781,371462,0,0,1,0.031767114996910095,90,3621,220,FW,Neal Maupay,h,0,0,0,0,0,0,0,0.04928656294941902,0.04928656294941902,15,Brighton
4782,371464,0,0,0,0,43,882,220,Sub,Glenn Murray,h,0,0,0,371460,0,0,0,0.04358186200261116,0.04358186200261116,17,Brighton
4783,371465,0,0,2,0.07271312177181244,43,7991,220,Sub,Aaron Connolly,h,0,0,0,371461,0,0,0,0.13381443917751312,0.06110130995512009,17,Brighton
4784,371463,0,0,1,0.017519446089863777,33,5609,220,Sub,Yves Bissouma,h,1,0,0,371453,0,0,0,0.06110130995512009,0.04358186200261116,17,Brighton
4785,371494,0,0,0,0,90,2190,78,GK,Vicente Guaita,a,0,0,0,0,0,0,0,0.016443079337477684,0.016443079337477684,1,Crystal Palace
4786,371495,0,0,0,0,90,525,78,DR,Martin Kelly,a,0,0,0,0,0,0,0,0.23007924854755402,0.23007924854755402,2,Crystal Palace
4787,371496,0,0,1,0.023241082206368446,90,532,78,DC,Cheikhou Kouyaté,a,0,0,0,0,0,0,0,0.2715687155723572,0.2715687155723572,3,Crystal Palace
4788,371497,0,0,0,0,90,530,78,DC,James Tomkins,a,0,0,0,0,0,0,0,0.23007924854755402,0.23007924854755402,3,Crystal Palace
4789,371498,0,0,1,0.01953202113509178,90,730,78,DL,Patrick van Aanholt,a,0,0,0,0,5,0,0.37777337431907654,0.43439728021621704,0.29326093196868896,4,Crystal Palace
4790,371501,0,0,4,0.3646288812160492,86,633,78,MC,James McArthur,a,0,0,371505,0,1,0,0.017015960067510605,0.5146844983100891,0.41630616784095764,9,Crystal Palace
4791,371499,0,0,1,0.021692218258976936,90,589,78,MC,James McCarthy,a,0,0,0,0,0,0,0,0.3227405250072479,0.3227405250072479,9,Crystal Palace
4792,371500,0,0,3,0.07921677082777023,90,5549,78,MC,Luka Milivojevic,a,0,0,0,0,2,0,0.0927160456776619,0.49594739079475403,0.4789314270019531,9,Crystal Palace
4793,371502,0,0,1,0.016443079337477684,90,672,78,FWR,Jordan Ayew,a,0,0,0,0,4,0,0.226056769490242,0.5771674513816833,0.43285322189331055,14,Crystal Palace
4794,371503,0,0,3,0.30643683671951294,90,606,78,FW,Christian Benteke,a,0,0,0,0,1,0,0.07790421694517136,0.6339523196220398,0.2496112734079361,15,Crystal Palace
4795,371504,0,0,1,0.07790421694517136,90,522,78,FWL,Wilfried Zaha,a,0,0,0,0,1,0,0.13170093297958374,0.33124980330467224,0.2533456087112427,16,Crystal Palace
4796,371505,0,0,1,0.07627296447753906,4,338,78,Sub,Max Meyer,a,0,0,0,371501,0,0,0,0,0,17,Crystal Palace
4797,371480,0,0,0,0,90,6532,86,GK,Martin Dubravka,h,0,0,0,0,0,0,0,0,0,1,Newcastle United
4798,371483,0,0,0,0,90,76,86,DC,Fabian Schär,h,1,0,0,0,1,0,0.006844056770205498,0.16207891702651978,0.15523487329483032,3,Newcastle United
4799,371481,0,0,0,0,90,708,86,DC,Federico Fernández,h,0,0,0,0,0,0,0,0.08295349776744843,0.08295349776744843,3,Newcastle United
4800,371482,0,0,1,0.01325125154107809,90,5073,86,DC,Florian Lejeune,h,0,0,0,0,0,0,0,0.1684861183166504,0.15523487329483032,3,Newcastle United
4801,371484,0,0,0,0,90,1719,86,DMR,Javier Manquillo,h,0,0,0,0,0,0,0,0.0945294052362442,0.0945294052362442,5,Newcastle United
4802,371485,0,0,0,0,90,853,86,DML,Paul Dummett,h,0,0,371491,0,3,0,0.1853247433900833,0.1853247433900833,0.0722813680768013,6,Newcastle United
4803,371486,1,0,2,0.5569208264350891,90,7420,86,MC,Miguel Almirón,h,1,0,0,0,0,0,0,0.5870106816291809,0.03008987568318844,9,Newcastle United
4804,371487,0,0,0,0,64,6062,86,MC,Isaac Hayden,h,0,0,371492,0,0,0,0,0,0,9,Newcastle United
4805,371488,0,0,2,0.02909209206700325,90,769,86,MC,Jonjo Shelvey,h,0,0,0,0,1,0,0.012732243165373802,0.18432696163654327,0.15523487329483032,9,Newcastle United
4806,371489,0,0,1,0.0722813680768013,77,87,86,FW,Joelinton,h,0,0,371493,0,0,0,0,0.0722813680768013,0,15,Newcastle United
4807,371490,0,0,2,0.04282211884856224,90,537,86,FW,Andy Carroll,h,0,0,0,0,1,0,0.022248033434152603,0.05233791097998619,0,15,Newcastle United
4808,371492,0,0,0,0,26,7078,86,Sub,Sean Longstaff,h,0,0,0,371487,0,0,0,0,0,17,Newcastle United
4809,371493,0,0,0,0,13,743,86,Sub,Dwight Gayle,h,0,0,0,371489,0,0,0,0,0,17,Newcastle United
4810,371491,0,0,0,0,1,727,86,Sub,DeAndre Yedlin,h,0,0,0,371485,0,0,0,0,0,17,Newcastle United
4811,371520,0,0,0,0,90,6849,229,GK,Rui Patrício,a,0,0,0,0,0,0,0,0.08463126420974731,0.08463126420974731,1,Wolverhampton Wanderers
4812,371522,1,0,1,0.3806208074092865,90,3491,229,DC,Romain Saiss,a,1,0,0,0,0,0,0,0.5884769558906555,0.5884769558906555,3,Wolverhampton Wanderers
4813,371523,0,0,0,0,90,6851,229,DC,Conor Coady,a,0,0,0,0,0,0,0,0.5782486796379089,0.5782486796379089,3,Wolverhampton Wanderers
4814,371521,0,0,0,0,90,7236,229,DC,Leander Dendoncker,a,0,0,0,0,0,0,0,0.580499529838562,0.580499529838562,3,Wolverhampton Wanderers
4815,371524,0,0,2,0.5300402045249939,90,6852,229,DMR,Matt Doherty,a,1,0,0,0,2,0,0.07933063060045242,0.6598301529884338,0.05045931786298752,5,Wolverhampton Wanderers
4816,371525,0,0,0,0,90,2280,229,DML,Jonny,a,1,0,0,0,0,0,0,0.5300402045249939,0.5300402045249939,6,Wolverhampton Wanderers
4817,371526,0,0,1,0.012073306366801262,90,6853,229,MC,Rúben Neves,a,0,0,0,0,1,0,0.06987641006708145,0.690227210521698,0.678153932094574,9,Wolverhampton Wanderers
4818,371527,0,0,1,0.020893916487693787,90,3422,229,MC,João Moutinho,a,1,0,0,0,1,1,0.3806208074092865,0.0713532343506813,0.05045931786298752,9,Wolverhampton Wanderers
4819,371528,0,0,3,0.16192905604839325,90,900,229,FWR,Adama Traoré,a,0,0,0,0,4,0,0.3058328330516815,0.9716075658798218,0.5038456916809082,14,Wolverhampton Wanderers
4820,371529,1,0,4,0.5308207869529724,90,4105,229,FW,Raúl Jiménez,a,0,0,371531,0,2,0,0.0920526385307312,0.7075046896934509,0.08463126420974731,15,Wolverhampton Wanderers
4821,371530,0,0,1,0.12253380566835403,78,6854,229,FWL,Diogo Jota,a,0,0,371532,0,0,0,0,0.12253380566835403,0,16,Wolverhampton Wanderers
4822,371531,0,0,0,0,1,4918,229,Sub,Patrick Cutrone,a,0,0,0,371529,0,0,0,0,0,17,Wolverhampton Wanderers
4823,371532,0,0,1,0.05843671038746834,12,6382,229,Sub,Pedro Neto,a,0,0,0,371530,1,0,0.44540897011756897,0.5247395634651184,0.46630287170410156,17,Wolverhampton Wanderers
4824,371506,0,0,0,0,90,982,79,GK,Tim Krul,h,0,0,0,0,0,0,0,0,0,1,Norwich
4825,371507,0,0,0,0,90,7688,79,DR,Max Aarons,h,0,0,0,0,0,0,0,0.12366759032011032,0.12366759032011032,2,Norwich
4826,371508,0,0,1,0.02500949054956436,90,7990,79,DC,Christoph Zimmermann,h,0,0,0,0,0,0,0,0.08701138943433762,0.08701138943433762,3,Norwich
4827,371509,0,0,1,0.03657758608460426,90,7690,79,DC,Grant Hanley,h,1,0,0,0,0,0,0,0.13893049955368042,0.13893049955368042,3,Norwich
4828,371510,0,0,0,0,90,902,79,DL,Sam Byram,h,1,0,0,0,0,0,0,0.015262914821505547,0.015262914821505547,4,Norwich
