,assists,goals,h_a,id,key_passes,own_goals,player,player_id,position,positionOrder,red_card,roster_in,roster_out,shots,team_id,time,xA,xG,xGBuildup,xGChain,yellow_card,team_h_name,team_a_name,team_name,opponent_team_name,team_h,team_a,fixture,round
1296,0,0,a,349636,0,0,Seamus Coleman,585,DR,2,0,0,0,0,72,90,0,0,0.5615295171737671,0.5615295171737671,0,Bournemouth,Everton,8,3,3,8,42,5
1297,0,0,a,349637,0,0,Yerry Mina,6521,DC,3,0,0,0,0,72,90,0,0,0.07909642159938812,0.07909642159938812,0,Bournemouth,Everton,8,3,3,8,42,5
1298,0,0,a,349638,0,0,Michael Keane,1653,DC,3,0,0,0,0,72,90,0,0,0.08587948232889175,0.08587948232889175,0,Bournemouth,Everton,8,3,3,8,42,5
1299,0,0,a,349639,3,0,Lucas Digne,1823,DL,4,0,0,0,1,72,90,0.1738409698009491,0.023191280663013458,0.1738409698009491,0.1738409698009491,1,Bournemouth,Everton,8,3,3,8,42,5
1300,0,0,a,349640,0,0,Morgan Schneiderlin,551,DMC,7,0,0,0,0,72,90,0,0,0.6884052157402039,0.6884052157402039,1,Bournemouth,Everton,8,3,3,8,42,5
1301,0,0,a,349641,1,0,Fabian Delph,876,DMC,7,0,0,0,0,72,90,0.023899072781205177,0,0.1570192128419876,0.1570192128419876,1,Bournemouth,Everton,8,3,3,8,42,5
1302,1,0,a,349642,3,0,Richarlison,6026,AMR,11,0,349648,0,4,72,82,0.8567647933959961,0.19645684957504272,0,1.0532217025756836,1,Bournemouth,Everton,8,3,3,8,42,5
1303,0,0,a,349643,1,0,Gylfi Sigurdsson,714,AMC,12,0,349647,0,1,72,72,0.055735934525728226,0.0725765973329544,0.2065456509590149,0.2791222333908081,0,Bournemouth,Everton,8,3,3,8,42,5
1304,0,0,a,349644,1,0,Alex Iwobi,500,AML,13,0,0,0,3,72,90,0.03185576573014259,0.2816535532474518,0.11981724947690964,0.4333265721797943,0,Bournemouth,Everton,8,3,3,8,42,5
1305,0,1,a,349645,0,0,Dominic Calvert-Lewin,5555,FW,15,0,349646,0,3,72,72,0,0.8646865487098694,0.023899072781205177,0.8885855674743652,0,Bournemouth,Everton,8,3,3,8,42,5
1306,0,0,a,349648,0,0,Theo Walcott,503,Sub,17,0,0,349642,1,72,8,0,0.02268810383975506,0,0,0,Bournemouth,Everton,8,3,3,8,42,5
1307,0,0,a,349646,0,0,Bernard,7063,Sub,17,0,0,349645,1,72,18,0,0.05402372032403946,0.09487004578113556,0.14889375865459442,0,Bournemouth,Everton,8,3,3,8,42,5
1308,0,0,a,349647,0,0,Moise Kean,1304,Sub,17,0,0,349643,0,72,18,0,0,0.09487004578113556,0.09487004578113556,0,Bournemouth,Everton,8,3,3,8,42,5
1309,0,0,h,349621,0,0,Aaron Ramsdale,5603,GK,1,0,0,0,0,73,90,0,0,0,0,0,Bournemouth,Everton,3,8,3,8,42,5
1310,0,0,h,349622,0,0,Jack Stacey,7823,DR,2,0,0,0,0,73,90,0,0,0.08746214210987091,0.08746214210987091,0,Bournemouth,Everton,3,8,3,8,42,5
1311,0,0,h,349623,0,0,Nathan Ake,579,DC,3,0,0,0,1,73,90,0,0.08746214210987091,0,0.08746214210987091,0,Bournemouth,Everton,3,8,3,8,42,5
1312,0,0,h,349624,1,0,Steve Cook,458,DC,3,0,0,0,0,73,90,0.05363057926297188,0,0.036917999386787415,0.036917999386787415,0,Bournemouth,Everton,3,8,3,8,42,5
1313,1,0,h,349625,2,0,Diego Rico,5065,DL,4,0,349634,0,0,73,90,0.33504828810691833,0,0.05336879938840866,0.3473993241786957,0,Bournemouth,Everton,3,8,3,8,42,5
1314,0,0,h,349626,0,0,Harry Wilson,5596,MR,8,0,349633,0,2,73,58,0,0.1099177896976471,0.08746214210987091,0.08746214210987091,0,Bournemouth,Everton,3,8,3,8,42,5
1315,0,0,h,349627,1,0,Philip Billing,6034,MC,9,0,0,0,3,73,90,0.08746214210987091,0.1748572736978531,0.02501874603331089,0.18372100591659546,0,Bournemouth,Everton,3,8,3,8,42,5
1316,0,0,h,349628,0,0,Lewis Cook,1789,MC,9,0,349632,0,0,73,78,0,0,0.05478932335972786,0.05478932335972786,0,Bournemouth,Everton,3,8,3,8,42,5
1317,1,0,h,349629,4,0,Joshua King,465,ML,10,0,0,0,1,73,90,0.6575824618339539,0.02501874603331089,0,0.13317686319351196,0,Bournemouth,Everton,3,8,3,8,42,5
1318,0,2,h,349630,0,0,Callum Wilson,468,FW,15,0,0,0,2,73,90,0,0.8434548377990723,0.05336879938840866,0.3473993241786957,0,Bournemouth,Everton,3,8,3,8,42,5
1319,0,0,h,349631,1,0,Dominic Solanke,1679,FW,15,0,0,0,3,73,90,0.02501874603331089,0.1315663456916809,0.05336879938840866,0.11530554294586182,0,Bournemouth,Everton,3,8,3,8,42,5
1320,0,1,h,349633,0,0,Ryan Fraser,1683,Sub,17,0,0,349626,1,73,32,0,0.0431443527340889,0,0,0,Bournemouth,Everton,3,8,3,8,42,5
1321,0,0,h,349634,0,0,Chris Mepham,7384,Sub,17,0,0,349625,0,73,1,0,0,0,0,0,Bournemouth,Everton,3,8,3,8,42,5
1322,0,0,h,349632,0,0,Jefferson Lerma,2182,Sub,17,0,0,349628,0,73,12,0,0,0,0,0,Bournemouth,Everton,3,8,3,8,42,5
1323,0,0,a,349859,0,0,Bernd Leno,181,GK,1,0,0,0,0,83,90,0,0,0,0,1,Watford,Arsenal,1,18,18,1,49,5
1324,1,0,a,349860,1,0,Ainsley Maitland-Niles,1750,DR,2,0,0,0,0,83,90,0.6279090046882629,0,0.09325899928808212,0.721168041229248,0,Watford,Arsenal,1,18,18,1,49,5
1325,0,0,a,349861,0,0,David Luiz,1676,DC,3,0,0,0,0,83,90,0,0,0.7034085392951965,0.7034085392951965,0,Watford,Arsenal,1,18,18,1,49,5
1326,0,0,a,349862,0,0,Sokratis,371,DC,3,0,0,0,0,83,90,0,0,0.6279090046882629,0.6279090046882629,0,Watford,Arsenal,1,18,18,1,49,5
1327,1,0,a,349863,2,0,Sead Kolasinac,342,DL,4,0,0,0,0,83,90,0.12232022732496262,0,0.7034085392951965,0.8032801747322083,1,Watford,Arsenal,1,18,18,1,49,5
1328,0,0,a,349864,0,0,Granit Xhaka,204,DMC,7,0,0,0,1,83,90,0,0.01569896750152111,0.6279090046882629,0.6436079740524292,0,Watford,Arsenal,1,18,18,1,49,5
1329,0,0,a,349866,0,0,Dani Ceballos,2446,MC,9,0,349871,0,0,83,62,0,0,0.7034085392951965,0.7034085392951965,0,Watford,Arsenal,1,18,18,1,49,5
1330,0,0,a,349865,1,0,Matteo Guendouzi,5759,MC,9,0,349870,0,0,83,69,0.0754995197057724,0,0.6279090046882629,0.7034085392951965,1,Watford,Arsenal,1,18,18,1,49,5
1331,0,0,a,349867,1,0,Mesut Ozil,499,AMC,12,0,349872,0,0,83,73,0.01569896750152111,0,0.6279090046882629,0.6436079740524292,0,Watford,Arsenal,1,18,18,1,49,5
1332,0,0,a,349869,1,0,Nicolas Pepe,5656,FW,15,0,0,0,1,83,90,0.09325899928808212,0.0754995197057724,0.6279090046882629,0.7966675162315369,0,Watford,Arsenal,1,18,18,1,49,5
1333,0,2,a,349868,0,0,Pierre-Emerick Aubameyang,318,FW,15,0,0,0,3,83,90,0,0.7502292394638062,0.6279090046882629,0.7502292394638062,0,Watford,Arsenal,1,18,18,1,49,5
1334,0,0,a,349872,0,0,Reiss Nelson,6492,Sub,17,0,0,349867,1,83,17,0,0.09325899928808212,0,0.09325899928808212,0,Watford,Arsenal,1,18,18,1,49,5
1335,0,0,a,349870,0,0,Lucas Torreira,1227,Sub,17,0,0,349865,1,83,21,0,0.07146839797496796,0,0.07146839797496796,0,Watford,Arsenal,1,18,18,1,49,5
1336,0,0,a,349871,0,0,Joe Willock,6630,Sub,17,0,0,349866,0,83,28,0,0,0,0,0,Watford,Arsenal,1,18,18,1,49,5
1337,0,0,h,349845,0,0,Ben Foster,803,GK,1,0,0,0,0,90,90,0,0,0,0,0,Watford,Arsenal,18,1,18,1,49,5
1338,0,0,h,349846,3,0,Kiko Femenia,5043,DR,2,0,0,0,1,90,90,0.18836276233196259,0.012486224062740803,0.3658713102340698,0.5392441749572754,1,Watford,Arsenal,18,1,18,1,49,5
1339,0,0,h,349847,0,0,Christian Kabasele,1725,DC,3,0,0,0,1,90,90,0,0.020495634526014328,0.10955221205949783,0.10955221205949783,0,Watford,Arsenal,18,1,18,1,49,5
1340,0,0,h,349848,0,0,Craig Dawson,804,DC,3,0,0,0,0,90,90,0,0,0.35550546646118164,0.35550546646118164,0,Watford,Arsenal,18,1,18,1,49,5
1341,0,0,h,349849,1,0,Jose Holebas,568,DL,4,0,349857,0,2,90,80,0.020495634526014328,0.12820571660995483,0.39028531312942505,0.47178512811660767,1,Watford,Arsenal,18,1,18,1,49,5
1342,0,0,h,349851,3,0,Abdoulaye Doucoure,1726,DMC,7,0,0,0,5,90,90,0.0660330131649971,0.6286642551422119,1.2069951295852661,1.3151626586914062,0,Watford,Arsenal,18,1,18,1,49,5
1343,0,0,h,349850,1,0,Etienne Capoue,572,DMC,7,0,0,0,0,90,90,0.02878965437412262,0,0.6246343851089478,0.6246343851089478,1,Watford,Arsenal,18,1,18,1,49,5
1344,0,0,h,349852,1,0,Will Hughes,6104,AMR,11,0,349856,0,2,90,65,0.03522448241710663,0.14366070926189423,0.1295328140258789,0.30841800570487976,0,Watford,Arsenal,18,1,18,1,49,5
1345,0,1,h,349853,3,0,Tom Cleverley,596,AMC,12,0,0,0,7,90,90,0.11479156464338303,0.5729732513427734,0.6903663873672485,1.3289157152175903,0,Watford,Arsenal,18,1,18,1,49,5
1346,1,0,h,349854,8,0,Gerard Deulofeu,591,AML,13,0,0,0,7,90,90,0.689337432384491,0.24930314719676971,0.43239155411720276,1.1323496103286743,0,Watford,Arsenal,18,1,18,1,49,5
1347,0,0,h,349855,0,0,Andre Gray,1660,FW,15,0,349858,0,1,90,56,0,0.06478510051965714,0,0.06478510051965714,0,Watford,Arsenal,18,1,18,1,49,5
1348,0,0,h,349857,0,0,Daryl Janmaat,764,Sub,17,0,0,349849,1,90,10,0,0.040846262127161026,0.11719032377004623,0.11719032377004623,0,Watford,Arsenal,18,1,18,1,49,5
1349,0,0,h,349858,1,0,Ismaila Sarr,5675,Sub,17,0,0,349855,2,90,34,0.49909886717796326,0.1130046620965004,0.10352280735969543,0.7156262993812561,0,Watford,Arsenal,18,1,18,1,49,5
1350,0,1,h,349856,2,0,Roberto Pereyra,1723,Sub,17,0,0,349852,2,90,25,0.10055062919855118,0.8670692443847656,0.1522720903158188,0.35872310400009155,0,Watford,Arsenal,18,1,18,1,49,5
1351,0,0,a,350191,0,0,Lukasz Fabianski,706,GK,1,0,0,0,0,81,90,0,0,0,0,0,Aston Villa,West Ham,19,2,2,19,41,5
1352,0,0,a,350192,2,0,Ryan Fredericks,6891,DR,2,0,0,0,0,81,90,0.12812115252017975,0,0.10050895810127258,0.11198936402797699,0,Aston Villa,West Ham,19,2,2,19,41,5
1353,0,0,a,350193,0,0,Issa Diop,3203,DC,3,0,0,0,0,81,90,0,0,0,0,0,Aston Villa,West Ham,19,2,2,19,41,5
1354,0,0,a,350194,0,0,Angelo Ogbonna,528,DC,3,0,0,0,0,81,90,0,0,0,0,0,Aston Villa,West Ham,19,2,2,19,41,5
1355,0,0,a,350195,1,0,Arthur Masuaku,1760,DL,4,1,0,0,1,81,69,0.038863617926836014,0.01331569068133831,0.08679819107055664,0.12566180527210236,0,Aston Villa,West Ham,19,2,2,19,41,5
1356,0,0,a,350196,1,0,Declan Rice,5553,DMC,7,0,0,0,2,81,90,0.020256567746400833,0.042259331792593,0.18523390591144562,0.24774980545043945,0,Aston Villa,West Ham,19,2,2,19,41,5
1357,0,0,a,350197,1,0,Andriy Yarmolenko,6274,MR,8,0,350204,0,2,81,64,0.01331569068133831,0.09513599425554276,0.07531778514385223,0.1704537719488144,0,Aston Villa,West Ham,19,2,2,19,41,5
1358,0,0,a,350198,1,0,Manuel Lanzini,535,MC,9,0,0,0,1,81,90,0.016853373497724533,0.010455730371177197,0.2093174010515213,0.2093174010515213,0,Aston Villa,West Ham,19,2,2,19,41,5
1359,0,0,a,350199,0,0,Mark Noble,533,MC,9,0,350203,0,2,81,90,0,0.0769471526145935,0.2093174010515213,0.2862645387649536,1,Aston Villa,West Ham,19,2,2,19,41,5
1360,0,0,a,350200,1,0,Felipe Anderson,1208,ML,10,0,350202,0,1,81,71,0.0584644116461277,0.038863617926836014,0.1704537719488144,0.2093174010515213,0,Aston Villa,West Ham,19,2,2,19,41,5
1361,0,0,a,350201,3,0,Sebastien Haller,6144,FW,15,0,0,0,2,81,90,0.1720009297132492,0.17510515451431274,0.18523390591144562,0.38574501872062683,0,Aston Villa,West Ham,19,2,2,19,41,5
1362,0,0,a,350204,1,0,Pablo Fornals,2335,Sub,17,0,0,350197,2,81,26,0.05123429372906685,0.08319595456123352,0,0.07149086147546768,0,Aston Villa,West Ham,19,2,2,19,41,5
1363,0,0,a,350202,0,0,Pablo Zabaleta,610,Sub,17,0,0,350200,0,81,19,0,0,0,0,0,Aston Villa,West Ham,19,2,2,19,41,5
1364,0,0,a,350203,0,0,Fabian Balbuena,6892,Sub,17,0,0,350199,0,81,1,0,0,0,0,0,Aston Villa,West Ham,19,2,2,19,41,5
1365,0,0,h,350177,0,0,Tom Heaton,1651,GK,1,0,0,0,0,71,90,0,0,0,0,0,Aston Villa,West Ham,2,19,2,19,41,5
1366,0,0,h,350178,1,0,Frederic Guilbert,3253,DR,2,0,350190,0,1,71,87,0.025626683607697487,0.13354216516017914,0.19271107017993927,0.19271107017993927,0,Aston Villa,West Ham,2,19,2,19,41,5
1367,0,0,h,350179,0,0,Bjorn Engels,7152,DC,3,0,0,0,0,71,90,0,0,1.1370489597320557,1.1370489597320557,0,Aston Villa,West Ham,2,19,2,19,41,5
1368,0,0,h,350180,0,0,Tyrone Mings,1024,DC,3,0,0,0,0,71,90,0,0,0.3745068907737732,0.3745068907737732,1,Aston Villa,West Ham,2,19,2,19,41,5
1369,0,0,h,350181,0,0,Neil Taylor,710,DL,4,0,0,0,0,71,90,0,0,0,0,0,Aston Villa,West Ham,2,19,2,19,41,5
1370,0,0,h,350183,2,0,Jack Grealish,675,MC,9,0,0,0,1,71,90,0.7625421285629272,0.3745068907737732,0.7789269089698792,1.1534337997436523,1,Aston Villa,West Ham,2,19,2,19,41,5
1371,0,0,h,350184,1,0,John McGinn,7723,MC,9,0,0,0,3,71,90,0.05916890501976013,0.09901081025600433,0.13354216516017914,0.2917218804359436,0,Aston Villa,West Ham,2,19,2,19,41,5
1372,0,0,h,350182,0,0,Marvelous Nakamba,8040,MC,9,0,350188,0,0,71,83,0,0,0.6429381370544434,0.6429381370544434,0,Aston Villa,West Ham,2,19,2,19,41,5
1373,0,0,h,350185,0,0,Jota,2132,FWR,14,0,350189,0,1,71,68,0,0.025626683607697487,0.7625421285629272,0.7881687879562378,0,Aston Villa,West Ham,2,19,2,19,41,5
1374,0,0,h,350186,0,0,Wesley,7724,FW,15,0,0,0,2,71,90,0,0.6453847289085388,0.2066492736339569,0.8520340323448181,0,Aston Villa,West Ham,2,19,2,19,41,5
1375,0,0,h,350187,3,0,Anwar El Ghazi,5612,FWL,16,0,0,0,1,71,90,0.09810642898082733,0.05916890501976013,0.030322987586259842,0.08949189633131027,0,Aston Villa,West Ham,2,19,2,19,41,5
1376,0,0,h,350189,0,0,Ahmed Elmohamady,1685,Sub,17,0,0,350185,0,71,22,0,0,0.3745068907737732,0.3745068907737732,0,Aston Villa,West Ham,2,19,2,19,41,5
1377,0,0,h,350190,0,0,Keinan Davis,1053,Sub,17,0,0,350178,1,71,3,0,0.06778343766927719,0.3745068907737732,0.3745068907737732,0,Aston Villa,West Ham,2,19,2,19,41,5
1378,0,0,h,350188,1,0,Douglas Luiz,6122,Sub,17,0,0,350182,0,71,7,0.3745068907737732,0,0.3745068907737732,0.3745068907737732,0,Aston Villa,West Ham,2,19,2,19,41,5
1379,1,0,a,351920,1,0,Aaron Ramsdale,5603,GK,1,0,0,0,0,73,90,0.49542611837387085,0,0.04974799603223801,0.5451741218566895,0,Southampton,Bournemouth,3,16,16,3,59,6
1380,0,0,a,351921,0,0,Jack Stacey,7823,DR,2,0,0,0,0,73,90,0,0,0.35806217789649963,0.35806217789649963,1,Southampton,Bournemouth,3,16,16,3,59,6
1381,0,1,a,351922,0,0,Nathan Ake,579,DC,3,0,0,0,1,73,90,0,0.338665246963501,0.35806217789649963,0.35806217789649963,0,Southampton,Bournemouth,3,16,16,3,59,6
1382,0,0,a,351923,0,0,Steve Cook,458,DC,3,0,0,0,0,73,90,0,0,0,0,0,Southampton,Bournemouth,3,16,16,3,59,6
1383,1,0,a,351924,1,0,Diego Rico,5065,DL,4,0,0,0,1,73,90,0.338665246963501,0.019232088699936867,0.35806217789649963,0.37729427218437195,0,Southampton,Bournemouth,3,16,16,3,59,6
1384,0,1,a,351925,0,0,Harry Wilson,5596,MR,8,0,351933,0,1,73,65,0,0.35806217789649963,0.35806217789649963,0.35806217789649963,1,Southampton,Bournemouth,3,16,16,3,59,6
1385,1,0,a,351927,1,0,Philip Billing,6034,MC,9,0,0,0,1,73,90,0.35806217789649963,0.03659331053495407,0.35806217789649963,0.35806217789649963,0,Southampton,Bournemouth,3,16,16,3,59,6
1386,0,0,a,351926,0,0,Jefferson Lerma,2182,MC,9,0,0,0,0,73,90,0,0,0.35806217789649963,0.35806217789649963,1,Southampton,Bournemouth,3,16,16,3,59,6
1387,0,0,a,351928,0,0,Joshua King,465,ML,10,0,351931,0,1,73,90,0,0.04974799603223801,0.35806217789649963,0.40781018137931824,0,Southampton,Bournemouth,3,16,16,3,59,6
1388,0,0,a,351930,1,0,Dominic Solanke,1679,FW,15,0,351932,0,0,73,79,0.04974799603223801,0,0.35806217789649963,0.40781018137931824,0,Southampton,Bournemouth,3,16,16,3,59,6
1389,0,1,a,351929,0,0,Callum Wilson,468,FW,15,0,0,0,1,73,90,0,0.49542611837387085,0,0.49542611837387085,0,Southampton,Bournemouth,3,16,16,3,59,6
1390,0,0,a,351933,0,0,Ryan Fraser,1683,Sub,17,0,0,351925,0,73,25,0,0,0,0,0,Southampton,Bournemouth,3,16,16,3,59,6
1391,0,0,a,351931,0,0,Andrew Surman,460,Sub,17,0,0,351928,0,73,1,0,0,0,0,0,Southampton,Bournemouth,3,16,16,3,59,6
1392,0,0,a,351932,0,0,Lewis Cook,1789,Sub,17,0,0,351930,0,73,11,0,0,0,0,0,Southampton,Bournemouth,3,16,16,3,59,6
1393,0,0,h,351906,0,0,Angus Gunn,5544,GK,1,0,0,0,0,74,90,0,0,0,0,0,Southampton,Bournemouth,16,3,16,3,59,6
1394,0,0,h,351907,0,0,Kevin Danso,5261,DR,2,0,351918,0,0,74,48,0,0,0.06196979433298111,0.06196979433298111,0,Southampton,Bournemouth,16,3,16,3,59,6
1395,0,0,h,351908,0,0,Jannik Vestergaard,111,DC,3,0,0,0,2,74,90,0,0.1034698560833931,0.1889970600605011,0.27039435505867004,0,Southampton,Bournemouth,16,3,16,3,59,6
1396,0,0,h,351909,0,0,Jan Bednarek,6042,DC,3,0,0,0,0,74,90,0,0,0.23426231741905212,0.23426231741905212,0,Southampton,Bournemouth,16,3,16,3,59,6
1397,0,0,h,351910,3,0,Cedric Soares,847,DL,4,0,0,0,0,74,90,0.1745132952928543,0,0.303270548582077,0.44815999269485474,0,Southampton,Bournemouth,16,3,16,3,59,6
1398,0,0,h,351912,3,0,Oriol Romeu,842,DMC,7,0,0,0,0,74,90,0.06380391120910645,0,0.34436941146850586,0.4081733524799347,1,Southampton,Bournemouth,16,3,16,3,59,6
1399,0,0,h,351911,0,0,Pierre-Emile Højbjerg,343,DMC,7,0,0,0,3,74,90,0,0.6073770523071289,0.16095995903015137,0.7683370113372803,0,Southampton,Bournemouth,16,3,16,3,59,6
1400,0,0,h,351913,1,0,Sofiane Boufal,1734,AMC,12,0,0,0,5,74,90,0.018102727830410004,0.1267019808292389,0.31367596983909607,0.4233855605125427,0,Southampton,Bournemouth,16,3,16,3,59,6
1401,0,1,h,351914,3,0,James Ward-Prowse,843,AMC,12,0,0,0,7,74,90,0.08337730914354324,1.0711138248443604,0.13084405660629272,0.4628433585166931,0,Southampton,Bournemouth,16,3,16,3,59,6
1402,0,0,h,351915,2,0,Che Adams,7700,FW,15,0,351917,0,1,74,79,0.0601411871612072,0.058721721172332764,0.06270910054445267,0.18157200515270233,0,Southampton,Bournemouth,16,3,16,3,59,6
1403,0,0,h,351916,3,0,Nathan Redmond,790,FW,15,0,351919,0,3,74,90,0.13908208906650543,0.07227476686239243,0.550144612789154,0.7027797698974609,0,Southampton,Bournemouth,16,3,16,3,59,6
1404,0,0,h,351918,2,0,Ryan Bertrand,835,Sub,17,0,0,351907,0,74,42,0.1664249747991562,0,0.08697699010372162,0.2534019649028778,0,Southampton,Bournemouth,16,3,16,3,59,6
1405,0,0,h,351919,0,0,Stuart Armstrong,6893,Sub,17,0,0,351916,0,74,1,0,0,0.08139729499816895,0.08139729499816895,0,Southampton,Bournemouth,16,3,16,3,59,6
1406,0,0,h,351917,1,0,Danny Ings,986,Sub,17,0,0,351915,4,74,11,0.0966634526848793,0.14054904878139496,0,0.23721250891685486,0,Southampton,Bournemouth,16,3,16,3,59,6
1407,0,0,a,352032,0,0,Paulo Gazzaniga,973,GK,1,0,0,0,0,82,90,0,0,0,0,0,Leicester,Spurs,17,9,9,17,56,6
1408,0,0,a,352033,2,0,Serge Aurier,3600,DR,2,0,0,0,1,82,90,0.09239596873521805,0.023821372538805008,0.5794485211372375,0.6539214849472046,0,Leicester,Spurs,17,9,9,17,56,6
1409,0,0,a,352034,0,0,Toby Alderweireld,639,DC,3,0,0,0,0,82,90,0,0,0.05876021832227707,0.05876021832227707,0,Leicester,Spurs,17,9,9,17,56,6
1410,0,0,a,352035,0,0,Jan Vertonghen,640,DC,3,0,0,0,0,82,90,0,0,0.05876021832227707,0.05876021832227707,0,Leicester,Spurs,17,9,9,17,56,6
1411,0,0,a,352036,1,0,Danny Rose,641,DL,4,0,0,0,0,82,90,0.023821372538805008,0,0.29287779331207275,0.31669917702674866,0,Leicester,Spurs,17,9,9,17,56,6
1412,0,0,a,352037,1,0,Harry Winks,971,DMC,7,0,0,0,0,82,90,0.33157622814178467,0,0.20164541900157928,0.5332216620445251,0,Leicester,Spurs,17,9,9,17,56,6
1413,0,0,a,352039,1,0,Tanguy NDombele Alvaro,5962,MC,9,0,352043,0,0,82,89,0.017155999317765236,0,0.18332582712173462,0.2004818320274353,0,Leicester,Spurs,17,9,9,17,56,6
1414,0,0,a,352038,0,0,Moussa Sissoko,772,MC,9,0,352045,0,0,82,70,0,0,0.6622697710990906,0.6622697710990906,1,Leicester,Spurs,17,9,9,17,56,6
1415,0,0,a,352040,3,0,Erik Lamela,644,AMC,12,0,352044,0,1,82,82,0.24786537885665894,0.05876021832227707,0.9768301248550415,1.1588901281356812,0,Leicester,Spurs,17,9,9,17,56,6
1416,1,0,a,352042,3,0,Son Heung-Min,453,FW,15,0,0,0,3,82,90,0.6245304346084595,0.42380982637405396,0.22396673262119293,1.1718024015426636,0,Leicester,Spurs,17,9,9,17,56,6
1417,0,1,a,352041,0,0,Harry Kane,647,FW,15,0,0,0,6,82,90,0,0.8309539556503296,0.04174438491463661,0.8726983666419983,0,Leicester,Spurs,17,9,9,17,56,6
1418,0,0,a,352045,0,0,Victor Wanyama,836,Sub,17,0,0,352038,0,82,20,0,0,0.12857069075107574,0.12857069075107574,1,Leicester,Spurs,17,9,9,17,56,6
1419,0,0,a,352043,0,0,Lucas Moura,3293,Sub,17,0,0,352039,0,82,1,0,0,0,0,0,Leicester,Spurs,17,9,9,17,56,6
1420,0,0,a,352044,0,0,Christian Eriksen,646,Sub,17,0,0,352040,0,82,8,0,0,0.023821372538805008,0.023821372538805008,0,Leicester,Spurs,17,9,9,17,56,6
1421,0,0,h,352018,0,0,Kasper Schmeichel,745,GK,1,0,0,0,0,75,90,0,0,0,0,0,Leicester,Spurs,9,17,9,17,56,6
1422,0,1,h,352019,1,0,Ricardo Pereira,3303,DR,2,0,0,0,2,75,90,0.102211594581604,0.47278815507888794,0.4695413410663605,0.942329466342926,0,Leicester,Spurs,9,17,9,17,56,6
1423,0,0,h,352020,0,0,Caglar Soyuncu,5264,DC,3,0,0,0,0,75,90,0,0,0.18284273147583008,0.18284273147583008,0,Leicester,Spurs,9,17,9,17,56,6
1424,0,0,h,352021,0,0,Jonny Evans,807,DC,3,0,0,0,0,75,90,0,0,0.2025822103023529,0.2025822103023529,0,Leicester,Spurs,9,17,9,17,56,6
1425,0,0,h,352022,1,0,Ben Chilwell,782,DL,4,0,0,0,0,75,90,0.024529071524739265,0,0.23375512659549713,0.23375512659549713,0,Leicester,Spurs,9,17,9,17,56,6
1426,0,0,h,352023,0,0,Wilfred Ndidi,5545,DMC,7,0,0,0,1,75,90,0,0.01747131533920765,0.32426902651786804,0.34174033999443054,0,Leicester,Spurs,9,17,9,17,56,6
1427,0,0,h,352024,1,0,Ayoze Perez,770,MR,8,0,352029,0,1,75,70,0.07703758776187897,0.04824270308017731,0.36373618245124817,0.41197890043258667,0,Leicester,Spurs,9,17,9,17,56,6
1428,0,0,h,352025,2,0,Youri Tielemans,5956,MC,9,0,352031,0,2,75,87,0.13292355835437775,0.05345996841788292,0.36373618245124817,0.5324563384056091,0,Leicester,Spurs,9,17,9,17,56,6
1429,0,1,h,352026,2,0,James Maddison,6818,MC,9,0,0,0,4,75,90,0.23578621447086334,0.18598642945289612,0.21565993130207062,0.5722269415855408,0,Leicester,Spurs,9,17,9,17,56,6
1430,0,0,h,352027,2,0,Harvey Barnes,6681,ML,10,0,352030,0,3,75,85,0.08330082893371582,0.2460220456123352,0.08380921930074692,0.395036906003952,0,Leicester,Spurs,9,17,9,17,56,6
1431,0,0,h,352028,1,0,Jamie Vardy,755,FW,15,0,0,0,3,75,90,0.0357966274023056,0.26397961378097534,0,0.29977622628211975,0,Leicester,Spurs,9,17,9,17,56,6
1432,0,0,h,352030,0,0,Demarai Gray,762,Sub,17,0,0,352027,0,75,5,0,0,0,0,1,Leicester,Spurs,9,17,9,17,56,6
1433,1,0,h,352031,1,0,Hamza Choudhury,6418,Sub,17,0,0,352025,0,75,3,0.018004760146141052,0,0,0.018004760146141052,0,Leicester,Spurs,9,17,9,17,56,6
1434,0,0,h,352029,0,0,Dennis Praet,1234,Sub,17,0,0,352024,0,75,20,0,0,0.11650483310222626,0.11650483310222626,0,Leicester,Spurs,9,17,9,17,56,6
1435,0,0,a,352283,0,0,Ben Foster,803,GK,1,0,0,0,0,90,90,0,0,0,0,0,Man City,Watford,18,11,11,18,57,6
1436,0,0,a,352284,0,0,Kiko Femenia,5043,DR,2,0,0,0,0,90,90,0,0,0,0,1,Man City,Watford,18,11,11,18,57,6
1437,0,0,a,352285,0,0,Adrian Mariappa,524,DC,3,0,0,0,0,90,90,0,0,0.05731036141514778,0.05731036141514778,0,Man City,Watford,18,11,11,18,57,6
1438,0,0,a,352286,0,0,Craig Dawson,804,DC,3,0,0,0,0,90,90,0,0,0,0,0,Man City,Watford,18,11,11,18,57,6
1439,0,0,a,352287,1,0,Jose Holebas,568,DL,4,0,0,0,0,90,90,0.04462791979312897,0,0.11434037238359451,0.15896829962730408,0,Man City,Watford,18,11,11,18,57,6
1440,0,0,a,352288,0,0,Dimitri Foulquier,2509,MR,8,0,352294,0,0,90,32,0,0,0,0,0,Man City,Watford,18,11,11,18,57,6
